,sku,produto,marca,farmacia,preco com desconto,preco sem desconto,% desconto,descricao
977,033194,"Rivotril Clonazepam 0,25mg com 30 Comprimidos Sublinguais",,Vip Farma,10.9,10.9,0.0,"Clonazepam é usado para prevenir e controlar convulsões. Este medicamento é conhecido como anticonvulsivante ou antiepiléptico. Também é usado para tratar ataques de pânico.
O clonazepam atua acalmando o cérebro e os nervos. Pertence a uma classe de medicamentos chamados benzodiazepínicos."
978,031186,Tarceva 25mg com 30 comprimidos ,,Vip Farma,,,,"Tarceva inibe a ação de uma enzima chamada tirosinoquinase presente em células normais e cancerosas. Na célula cancerosa, Tarceva bloqueia a proliferação, podendo levá-la a morte, diminuindo, dessa forma, o tamanho do tumor."
979,018275,Vitergan Zinco 15mg com 30 Comprimidos,,Vip Farma,93.66,93.66,0.0,"Vitergan Zinco é composto por vitaminas e minerais com atividade antioxidante, ou seja, para atuar contra radicais livres – moléculas que se formam nos processos do organismo e que podem prejudicar o adequado funcionamento dos órgãos."
980,018099,Pentasa 2g com 50 Sachês ,,Vip Farma,,,,Pentasa é indicado como anti-inflamatório para reduzir as reações inflamatórias que acometem as mucosas gastrointestinais na retocolite ulcerativa idiopática e doença de Crohn. É também utilizado para prevenir e reduzir as recidivas dessas enfermidades.
981,018096,Menopur 600UI com 1 seringas com 1mL + 9 Seringas,,Vip Farma,,,,Menopur está destinado para o tratamento de infertilidade.
982,018297,Rivotril Clonazepam 2mg com 20 Comprimidos ,,Vip Farma,21.01,21.01,0.0,"Clonazepam é usado para prevenir e controlar convulsões. Este medicamento é conhecido como anticonvulsivante ou antiepiléptico. Também é usado para tratar ataques de pânico.
O clonazepam atua acalmando o cérebro e os nervos. Pertence a uma classe de medicamentos chamados benzodiazepínicos."
983,018097,Menopur 1200UI com 2 seringas com 1mL + 18 Seringas,,Vip Farma,,,,Menopur está destinado para o tratamento de infertilidade.
984,018094,Euflexxa 10mg/mL com 3 seringas de 2mL ,,Vip Farma,,,,"Euflexxa contém hialuronato de sódio. O hialuronato de sódio é uma substância natural encontrada em articulações de joelho saudáveis e ajuda na absorção do impacto, lubrifica e protege os joelhos enquanto você se move durante o dia."
985,018104,"Rekovelle 33,3mcg/mL com 1 caneta de 1,08mL + 6 Agulhas",,Vip Farma,,,,"Este medicamento é indicado para o desenvolvimento de vários folículos na estimulação ovariana controlada em mulheres sob tratamento de reprodução assistida, como na fertilização in vitro ou no ciclo de injeção intracitoplasmática de espermatozoides."
986,018105,"Rekovelle 33,3mcg/mL com 1 caneta de 0,36mL + 3 Agulhas",,Vip Farma,713.61,713.61,0.0,"Este medicamento é indicado para o desenvolvimento de vários folículos na estimulação ovariana controlada em mulheres sob tratamento de reprodução assistida, como na fertilização in vitro ou no ciclo de injeção intracitoplasmática de espermatozoides."
987,018093,Glypressin 1mg com 1 frasco ampola com 5mL ,,Vip Farma,514.81,514.81,0.0,Glypressin e Glypressin Pronto para Uso são medicamentos semelhantes à vasopressina (um hormônio natural do corpo) que devem ser administrados pela veia do paciente. Agem na diminuição da pressão sanguínea portal (veias do fígado) nos pacientes que apresentam hipertensão portal. Esta redução ocorre devido a uma vasoconstrição (redução do calibre dos vasos sanguíneos por contração da musculatura dos mesmos) no território esplâncnico (região das vísceras).
988,018321,Herceptin 440mg com 1 frasco ampola de 20mL ,,Vip Farma,,,,"Herceptin é um anticorpo desenvolvido por engenharia genética, com mecanismo de ação complexo, dirigido seletivamente contra uma proteína que está presente em pessoas com determinados tumores de mama e gástrico. O seu médico saberá identificar apropriadamente se você é ou não candidato ao tratamento com Herceptin e fornecerá as explicações de que você necessitar sobre a atividade deste medicamento."
989,018925,Taltz 80mg/mL com 3 seringas de1mL + 3 canetas aplicadoras,,Vip Farma,,,,"O princípio ativo de Taltz é o ixequizumabe, que é um anticorpo monoclonal. Anticorpos monoclonais são proteínas que possuem a capacidade de reconhecer e se ligar a outras proteínas específicas. Na psoríase, a interleucina 17A (IL-17A) é a proteína pró-inflamatória que desempenha um papel importante ao desencadear a ativação e proliferação excessivas dos queratinócitos (que são células encontradas na camada mais superficial da pele). A excessiva proliferação dos queratinócitos pode causar sintomas como coceira, dor, descamação e inchaço. O ixequizumabe neutraliza as ações que são induzidas pela IL-17A, reduzindo, assim, o processo inflamatório e os sintomas da psoríase."
990,018352,Actemra 200mg com 10Ml,,Vip Farma,,,,"Actemra em associação com metotrexato (MTX) é indicado no tratamento da artrite reumatoide grave, ativa e progressiva em pacientes adultos não tratados previamente com MTX. Neste grupo de pacientes, Actemra pode ser usado em monoterapia em caso de intolerância a MTX ou quando o uso continuado de MTX é inapropriado."
991,018100,"Firmagon 80mg com 1 seringas com 4,2mL",,Vip Farma,921.85,921.85,0.0,Firmagon é destinado ao tratamento de pacientes adultos do sexo masculino com câncer de próstata avançado dependente de hormônios.
992,033296,Magnen B6 com 60 Comprimidos,,Vip Farma,190.83,190.83,0.0,Magnen B6 é destinado à suplementação vitamínico-mineral nos casos de dietas restritivas e inadequadas; como auxiliar do sistema imunológico; em doenças crônicas ou convalescença e para idosos.
993,018924,Taltz 80mg/mL com 1 seringa de 1mL + 1 caneta aplicadora,,Vip Farma,,,,"O princípio ativo de Taltz é o ixequizumabe, que é um anticorpo monoclonal. Anticorpos monoclonais são proteínas que possuem a capacidade de reconhecer e se ligar a outras proteínas específicas. Na psoríase, a interleucina 17A (IL-17A) é a proteína pró-inflamatória que desempenha um papel importante ao desencadear a ativação e proliferação excessivas dos queratinócitos (que são células encontradas na camada mais superficial da pele). A excessiva proliferação dos queratinócitos pode causar sintomas como coceira, dor, descamação e inchaço. O ixequizumabe neutraliza as ações que são induzidas pela IL-17A, reduzindo, assim, o processo inflamatório e os sintomas da psoríase."
994,018927,Basaglar Kwikpen 100UI/ml com 5 canetas de 3mL,,Vip Farma,287.16,287.16,0.0,Basaglar é indicado para o tratamento de Diabetes mellitus tipo 2 em adultos e também para o tratamento de Diabetes mellitus tipo 1 em adultos e em crianças com 2 anos de idade ou mais que necessitam de insulina basal (longa duração) para o controle da hiperglicemia (nível alto de açúcar no sangue).
995,018296,"Rivotril 0,5mg com 20 comprimidos",,Vip Farma,18.15,18.15,0.0,"O Rivotril atua aumentando a atividade do ácido gama aminobutírico (GABA). Este é um produto químico que envia sinais por todo o sistema nervoso de uma pessoa. Se uma pessoa não tem GABA suficiente, seu corpo pode estar em um estado de excitação. Isso pode causar ataques de pânico ou convulsões. Quando uma pessoa toma este medicamento, ela terá mais GABA em seu corpo. Isso os ajudará a ter menos ataques de pânico e convulsões."
996,018309,"Rocaltrol 0,25mcg com 30 cápsulas ",,Vip Farma,780.26,780.26,0.0,O calcitriol promove a absorção intestinal do cálcio e regula a formação óssea. O efeito de uma dose única de calcitriol dura de três a cinco dias.
997,018357,Tamiflu 45mg com 10 cápsulas ,,Vip Farma,217.42,217.42,0.0,"Tamiflu reduz a proliferação (multiplicação) dos vírus da gripe, influenza A e B, pela inibição da liberação de vírus de células já infectadas, inibição da entrada do vírus em células ainda não infectadas e inibição da propagação do vírus no organismo. Com isso, há redução da duração dos sinais e sintomas da gripe, da gravidade da doença e da incidência de complicações associadas à gripe."
998,018349,Avastin 25mg/mL com 1 frasco-ampola com 16mL ,,Vip Farma,,,,"Avastin, em combinação com quimioterapia à base de fluoropirimidina, é indicado para o tratamento de pacientes com carcinoma metastático do cólon ou do reto.

Avastin, em combinação com quimioterapia à base de platina, é indicado para o tratamento de primeira linha de pacientes com câncer de pulmão de não pequenas células, não escamoso, irressecável, localmente avançado, metastático ou recorrente.

Avastin, em combinação com capecitabina, é indicado para o tratamento em primeira linha de pacientes com câncer de mama localmente recorrente ou metastático para os quais o tratamento com outras opções de quimioterapia, incluindo taxanos e antraciclinas, não seja considerado apropriado."
999,018106,"Rekovelle 33,3mcg/mL com 1 caneta de 2,16mL + 9 Agulhas",,Vip Farma,,,,"Este medicamento é indicado para o desenvolvimento de vários folículos na estimulação ovariana controlada em mulheres sob tratamento de reprodução assistida, como na fertilização in vitro ou no ciclo de injeção intracitoplasmática de espermatozoides."
1000,018921,Cyramza 500mg com 1 frasco ampola de 50mL ,,Vip Farma,,,,"Cyramza é um medicamento utilizado para tentar bloquear o crescimento das células do tumor, fazendo com que o tumor diminua ou pare de crescer."
1001,011100,Permear 300mg com 20 comprimidos ,,Vip Farma,154.07,154.07,0.0,"O medicamento Permear, extrato seco de Harpagophytum procumbens, está indicado como anti-inﬂamatórias e analgésico para quadros reumáticos tais como artrites e artroses, assim como lombalgias, mialgias e demais quadros ósteo-mio-articulares."
1002,018910,Cymbalta Duloxetina 30mg com 30 Cápsulas ,,Vip Farma,111.24,111.24,0.0,"O Cymbalta é um antidepressivo inibidor seletivo da recaptação da serotonina e norepinefrina. A duloxetina afeta substâncias químicas no cérebro que podem estar desequilibradas em pessoas com depressão.
A duloxetina é usada para tratar o transtorno depressivo maior em adultos. Também é usado no tratamento do transtorno de ansiedade geral em adultos e crianças com pelo menos 7 anos de idade.
Cymbalta também é usado em adultos para tratar dores nos nervos causadas por diabetes (neuropatia diabética), ou dores musculares ou articulares crônicas (como dor lombar e dores de osteoartrite).
Cymbalta também é usado para tratar a fibromialgia (uma doença dolorosa crônica) em adultos e crianças com pelo menos 13 anos de idade."
1003,019242,Dramin Dimenidrinato 25mg com 10 Cápsulas ,,Vip Farma,19.81,19.81,0.0,"Dramin é indicado para prevenir e tratar os sintomas de enjoo, tontura e vômitos em geral, incluindo os vômitos e enjoos da gravidez, no pré e pós-operatórios e após tratamento com radioterapia; na prevenção e tratamento de tonturas, enjoos e vômitos causados por movimentos durante as viagens; na prevenção e tratamento das labirintites e vertigens em geral."
1004,018920,Cyramza 100mg/mL com 1 frasco de 10mL ,,Vip Farma,,,,"Cyramza é um medicamento utilizado para tentar bloquear o crescimento das células do tumor, fazendo com que o tumor diminua ou pare de crescer."
1005,018310,Xeloda 150mg com 60 comprimidos ,,Vip Farma,771.11,771.11,0.0,Xeloda contém a substância ativa capecitabina que interrompe o crescimento das células tumorais ou cancerígenas (agente citostástico).
1006,018290,Roacutan 20mg com 30 Cápsulas Gelatinosas,,Vip Farma,292.92,292.92,0.0,"Roacutan é um medicamento a base de isotretinoína, um derivado da vitamina A e é o único medicamento para acne que tem como alvo as quatro forças motrizes por trás da acne, explica o AAD. Ele combate o excesso de produção de óleo, o excesso de bactérias Propionibacterium acnes na pele, poros obstruídos e inflamação."
1007,019178,Alois Comprimido 10mg com 50 comprimidos,,Vip Farma,117.11,117.11,0.0,"Alois é usado para o tratamento, controle, prevenção e melhora dos sintomas da doença de Alzheimer.
Alois é indicado para o tratamento da demência moderada a grave do tipo Alzheimer. Também pode ser usado para outras condições, conforme determinado pelo seu médico."
1008,018900,"Alimta 100mg, frasco-ampola com pó para solução de uso intravenoso ",,Vip Farma,,,,"Alimta é um medicamento utilizado para tentar bloquear o crescimento das células do tumor, fazendo com que o tumor diminua ou pare de crescer."
1009,018908,Zyprexa 5mg com 30 Comprimidos,,Vip Farma,829.32,829.32,0.0,"Zyprexa é indicado para tratar certas condições mentais / de humor (como esquizofrenia, transtorno bipolar). Também pode ser usado em combinação com outros medicamentos para tratar a depressão. Este medicamento pode ajudar a diminuir as alucinações e ajudá-lo a pensar mais clara e positivamente sobre si mesmo, a se sentir menos agitado e a ter uma participação mais ativa na vida cotidiana."
1010,019174,Alois Comprimido 10mg com 60 comprimidos,,Vip Farma,231.37,231.37,0.0,"As cápsulas de liberação prolongada de Alois são um antagonista do receptor N-metil-D-aspartato (NMDA). Ele age bloqueando a atividade excessiva de uma substância no cérebro chamada glutamato, que pode reduzir os sintomas associados à doença de Alzheimer. As cápsulas de liberação prolongada de Alois não são uma cura para a doença de Alzheimer."
1011,019241,Mesacol MMX 1200mg com 30 Comprimidos,,Vip Farma,398.42,398.42,0.0,"Mesacol MMX é indicado como anti-inflamatório de ação local no tratamento da colite ulcerativa ativa leve a moderada, na fase aguda (indução da remissão) e na manutenção da remissão."
