EAN,SKU,Nome,Marca,Descrição,Farmácia,Preço_sem_desconto,Preço_com_desconto,Porcentagem_desconto,Cidade,Região
7891058169015.0,6753,ALLEGRA COMPRIMIDO REVESTIDO 180MG x 10,ALLEGRA,"Allegra está indicado como anti-histamínico no tratamento das manifestações alérgicas, tais como rinite alérgica e urticária.SE PERSISTIREM OS SINTOMAS, O MÉDICO DEVERÁ SER CONSULTADO. ALLEGRA É UM MEDICAMENTO. SEU USO PODE TRAZER RISCOS. PROCURE UM MÉDICO OU UM FARMACÊUTICO. LEIA A BULA",Farma Conde,124.9,102.42,0.18,São Paulo,Sudeste
7891058168049.0,6825,ALLEGRA COMPRIMIDO REVESTIDO 120MG x 10,ALLEGRA,"Allegra é um anti-histamínico (medicamentos que tratam alergias) destinado ao tratamento das manifestações alérgicas, tais como rinite alérgica e urticária (erupção na pele, geralmente de origem alérgica, que causa coceira).SE PERSISTIREM OS SINTOMAS, O MÉDICO DEVERÁ SER CONSULTADO. ALLEGRA É UM MEDICAMENTO. SEU USO PODE TRAZER RISCOS. PROCURE UM MÉDICO OU UM FARMACÊUTICO. LEIA A BULA",Farma Conde,84.55,69.33,0.18,São Paulo,Sudeste
7898948648179.0,6194,OESTROGEL GEL TUBO COM VALVULA 0.06% 80 G x 1,BESINS HEALTHCARE,Oestrogel Pump 06Mg/G Gel Tb 80G+Val Do,Farma Conde,80.85,62.31,0.23,São Paulo,Sudeste
7898948648148.0,6602,UTROGESTAN CAPSULAS 200MG x 14,BESINS HEALTHCARE,"Via oral Utrogestan é indicado para o tratamento de:br>
- Distúrbios da ovulação relacionados à deficiência de progesterona, como dor e outras alterações do ciclo menstrual, amenorréia secundária (ausência de menstruação) e alterações benignas da mama; br>
- Insuficiência lútea (diminuição de progesterona na segunda fase do ciclo);
- Estados de deficiência de progesterona, na pré-menopausa e na reposição hormonal da menopausa como complemento à terapia com estrogênio. br>
br>
Via vaginal Utrogestan é indicado para: br>
br>
- Suporte de progesterona durante a insuficiência ovariana ou carência ovariana completa de mulheres com diminuição da função ovariana (doação de oócitos); br>
- Suplementação da fase lútea durante ciclos de fertilização in vitro ou ICSI (Injeção Intracitoplasmática de Espermatozóides); br>
- Suplementação da fase lútea durante ciclos espontâneos ou induzidos (uso de indutores da ovulação), em caso de subfertilidade ou infertilidade (dificuldade de engravidar) primária ou secundária particularmente devido à anovulação (suspenção ou cessação da ovulação); br>
- Ameaça de aborto precoce ou prevenção de aborto devido à insuficiência lútea (durante os primeiros três meses de gravidez). br>
br>
UTROGESTAN 200MG É UM MEDICAMENTO. SEU USO PODE TRAZER RISCOS. PROCURE UM MÉDICO OU UM FARMACÊUTICO. LEIA A BULA",Farma Conde,76.06,58.06,0.24,São Paulo,Sudeste
7898948648292.0,5300,UTROGESTAN CAPSULAS 200MG x 42,BESINS HEALTHCARE,"Utrogestan é indicado para o tratamento de: Distúrbios da ovulação relacionados à deficiência de progesterona, como dor e outras alterações do ciclo menstrual, amenorréia secundária (ausência de menstruação) e alterações benignas da mama; Insuficiência lútea (diminuição de progesterona na segunda fase do ciclo); Estados de deficiência de progesterona, na pré-menopausa e na reposição hormonal da menopausa como complemento à terapia com estrogênio.Via vaginal - Utrogestan é indicado para:Suporte de progesterona durante a insuficiência ovariana ou carência ovariana completa de mulheres com diminuição da função ovariana (doação de oócitos); Suplementação da fase lútea durante ciclos de fertilização in vitro ou ICSI (Injeção Intracitoplasmática de Espermatozóides, ameaça de aborto precoce ou prevenção de aborto devido à insuficiência lútea (durante os primeiros três meses de gravidez).Em todas as indicações a via vaginal pode ser utilizada para substituir a via oral, em casos de eventos adversos pelo uso da progesterona (sonolência ou sensação de vertigem após a absorção oral).UTROGESTAN 200MG É UM MEDICAMENTO. SEU USO PODE TRAZER RISCOS. PROCURE UM MÉDICO OU UM FARMACÊUTICO. LEIA A BULA",Farma Conde,228.32,175.81,0.23,São Paulo,Sudeste
7898948648087.0,5616,ANDROGEL GEL TOPICO ENVELOPE 50MG 5 G x 30,BESINS HEALTHCARE,"Indicado na terapia de reposição de testosterona no hipogonadismo masculino, quando a deficiência de testosterona for confirmada por características clínicas e exames bioquímicos. Este medicamento funciona repondo os níveis de testosterona. A testosterona é um hormônio produzido naturalmente pelo organismo, responsável pelo desenvolvimento dos órgãos genitais e pela manutenção das características sexuais (estimulando o crescimento de pêlos, engrossamento da voz e desenvolvimento da libido). É responsável também pelo efeito geral sobre o anabolismo protéico e pelo desenvolvimento do músculo esquelético e distribuição da gordura corporal",Farma Conde,336.54,259.51,0.23,São Paulo,Sudeste
7898948648131.0,4491,UTROGESTAN CAPSULAS 100MG x 30,BESINS HEALTHCARE,"Utrogestan é indicado para o tratamento de:- Distúrbios da ovulação relacionados à deficiência de progesterona, como dor e outras alterações do ciclo menstrual, amenorréia secundária (ausência de menstruação) e alterações benignas da mama;- Insuficiência lútea (diminuição de progesterona na segunda fase do ciclo);- Estados de deficiência de progesterona, na pré-menopausa e na reposição hormonal da menopausa como complemento à terapia com estrogênio.",Farma Conde,81.43,66.77,0.18,São Paulo,Sudeste
7896637028530.0,6388,LABIRIN COMPRIMIDO 24MG x 60,APSEN,"Este medicamento é destinado ao:- Tratamento sintomático da tontura;- Tratamento da Síndrome de Menière caracterizada pelos sintomas: vertigem (com náusea e vômito), perda de audição e zumbido.LABIRIN 24MG É UM MEDICAMENTO. SEU USO PODE TRAZER RISCOS. PROCURE UM MÉDICO OU UM FARMACÊUTICO. LEIA A BULA",Farma Conde,115.47,39.95,0.65,São Paulo,Sudeste
7896637023665.0,6599,MIOSAN COMPRIMIDO REVESTIDO 10MG x 10,APSEN,Miosan Comprimido Revestido 10Mg X 1,Farma Conde,22.96,9.99,0.56,São Paulo,Sudeste
7896637023344.0,6697,FLANCOX COMPRIMIDO REVESTIDO 400MG x 10,APSEN,Flancox Comprimido Revestido 400Mg X 1,Farma Conde,29.0,22.99,0.21,São Paulo,Sudeste
7896637023238.0,6509,FLANCOX COMPRIMIDO REVESTIDO 500MG x 14,APSEN,"FLANCOX (etodolaco) é indicado no tratamento da artrose e da artrite reumatoide (aguda ou crônica) e no controle da dor, especialmente aquela associada a processos inflamatórios (como no pós-operatório de cirurgias odontológicas e obstétricas, traumas e outras condições, como artrite aguda por gota, cólica menstrual, enxaqueca).FLANCOX 500MG É UM MEDICAMENTO. SEU USO PODE TRAZER RISCOS. PROCURE UM MÉDICO OU UM FARMACÊUTICO. LEIA A BULA",Farma Conde,50.86,36.29,0.29,São Paulo,Sudeste
7896637023658.0,6598,MIOSAN COMPRIMIDO REVESTIDO 5MG x 10,APSEN,Miosan Comprimido Revestido 5Mg X 1,Farma Conde,20.62,10.99,0.47000000000000003,São Paulo,Sudeste
7896637023146.0,6696,FLANCOX COMPRIMIDO REVESTIDO 300MG x 14,APSEN,Flancox Comprimido Revestido 300Mg X 1,Farma Conde,30.47,24.99,0.18,São Paulo,Sudeste
7896637023450.0,6011,LONIUM COMPRIMIDO REVESTIDO 40MG x 60,APSEN,"Lonium, cujo princípio ativo é o brometo de otilônio, é um antiespasmódico indicado para o tratamento sintomático da dor, do desconforto, da distensão abdominal e de outros transtornos funcionais do trato gastrointestinal, tal como na Síndrome do Intestino Irritável. Também está indicado no preparo prévio a exames por imagem do trato gastrointestinal distal.LONIUM 40MG É UM MEDICAMENTO. SEU USO PODE TRAZER RISCOS. PROCURE UM MÉDICO OU UM FARMACÊUTICO. LEIA A BULA",Farma Conde,140.85,109.96,0.22,São Paulo,Sudeste
7896637023443.0,6642,LONIUM COMPRIMIDO REVESTIDO 40MG x 30,APSEN,"Lonium, cujo princípio ativo é o brometo de otilônio, é um antiespasmódico indicado para o tratamento sintomático da dor, do desconforto, da distensão abdominal e de outros transtornos funcionais do trato gastrointestinal, tal como na Síndrome do Intestino Irritável. Também está indicado no preparo prévio a exames por imagem do trato gastrointestinal distal.LONIUM 40MG É UM MEDICAMENTO. SEU USO PODE TRAZER RISCOS. PROCURE UM MÉDICO OU UM FARMACÊUTICO. LEIA A BULA",Farma Conde,80.97,63.25,0.22,São Paulo,Sudeste
7896637023566.0,6600,RETEMIC UD COMPRIMIDO 10MG x 30,APSEN,Retemic Ud 10Mg 30 Comprimido,Farma Conde,133.16,106.51,0.2,São Paulo,Sudeste
7896637023641.0,6601,MECLIN COMPRIMIDO 50MG x 15,APSEN,Meclin 50Mg Caixa Com 15 Comprimido,Farma Conde,52.26,42.85,0.18,São Paulo,Sudeste
7896637022811.0,6183,TRIANCIL FRASCO AMPOLA INTRA-ARTICULAR 20MG 1 ML x 5,APSEN,Triancil 20Mg 5 Frascos Com 1M,Farma Conde,143.55,117.71,0.18,São Paulo,Sudeste
7896637024358.0,5128,COLCHIS COMPRIMIDO 0.5MG x 30,APSEN,"Este medicamento é destinado ao tratamento das crises agudas de gota e na prevenção das crises agudas nos pacientes com artrite gotosa crônica. A terapia com colchicina pode ser indicada na Febre Familiar do Mediterrâneo e em casos de escleroderma, poliartrite associada à sarcoidose e psoríase.",Farma Conde,80.02,33.9,0.58,São Paulo,Sudeste
7896637025096.0,5088,MIOSAN CAF COMPRIMIDO REVESTIDO 5MG x 15,APSEN,"Este medicamento é destinado ao tratamento de espasmos musculares associados com dor aguda e de etiologia músculoesquelética, como nas lombalgias, torcicolos, fibromialgia, periartrite escapuloumeral, cervicobraquialgias. Além disso, é indicado como coadjuvante de outras medidas para o alívio dos sintomas, tais como fisioterapia e repouso.
MIOSAN CAF 5MG É UM MEDICAMENTO. SEU USO PODE TRAZER RISCOS. PROCURE UM MÉDICO OU UM FARMACÊUTICO. LEIA A BULA.",Farma Conde,30.97,25.4,0.18,São Paulo,Sudeste
7896637025102.0,5089,MIOSAN CAF COMPRIMIDO REVESTIDO 10MG x 15,APSEN,"INDICAÇÕES DE USO:  Tratamento de espasmos (contrações involuntárias) musculares associadas com condições musculoesqueléticas agudas e dolorosas, como as dores lombares, torcicolos, periartrite escapuloumeral (acomete o ombro), cervicobraquialgias (dores na região do pescoço que irradiam para os braços);
Tratamento da fibromialgia;
Como coadjuvante de outras medidas para o alívio dos sintomas, tais como fisioterapia e repouso.",Farma Conde,34.47,28.27,0.18,São Paulo,Sudeste
7896637028523.0,4515,LABIRIN COMPRIMIDO 24MG x 30,APSEN,"Este medicamento é destinado ao:- Tratamento sintomático da tontura;- Tratamento da Síndrome de Menière caracterizada pelos sintomas: vertigem (com náusea e vômito), perda de audição e zumbido.LABIRIN 24MG É UM MEDICAMENTO. SEU USO PODE TRAZER RISCOS. PROCURE UM MÉDICO OU UM FARMACÊUTICO. LEIA A BULA",Farma Conde,58.3,21.94,0.62,São Paulo,Sudeste
7896001250772.0,8586,LINEA LIQUIDO SUCRALOSE LEVE 2 UNIDADES DE 75ML + 1 UNIDADE DE 25ML x 3,LINEA,"Feito com sucralose, um composto derivado da cana-de-açúcar, o Adoçante Linea Líquido Sucralose 75ml Grátis 25 ml é saboroso e essencial para quem deseja ter uma vida salubre. Desenvolvido por meio de rigorosos processos de qualidade, não possui calorias e pode ser consumido, até mesmo, por gestantes, crianças e diabéticos. Adoçante Linea Líquido Sucralose 75ml Grátis 25 ml, saúde é o que importa",Farma Conde,31.63,20.89,0.34,São Paulo,Sudeste
7896001250765.0,8585,Adoc.Linea Po Pack Lv3 Pg2 50X8G,LINEA,"O adoçante Linea é feito à base de sucralose, um derivado da cana-de-açúcar. Conserva o delicioso sabor de açúcar e não deixa residual amargo, comum em outros adoçantes. Pode ser utilizado por toda família, inclusive portadores de diabetes e fenilcetonúricos",Farma Conde,20.75,16.99,0.18,São Paulo,Sudeste
7896001250710.0,7428,LINEA PO ENVELOPE 0.8 G x 50,LINEA,Linea Po Envelope 0.8 G X 5,Farma Conde,9.36,7.68,0.18,São Paulo,Sudeste
7896001250611.0,7427,LINEA LIQUIDO ADOCANTE SUCRALOSE 25 ML x 1,LINEA,Linea Liquido Adocante Sucralose 25 Ml X,Farma Conde,8.43,6.91,0.18,São Paulo,Sudeste
7896001215221.0,19344,LINEA PO ADOCANTE XILITOL SACHE 40 G x 50,LINEA,Adocante Linea Xilitol 50X5,Farma Conde,58.61,58.61,0.0,São Paulo,Sudeste
7896001215238.0,19343,LINEA PO ADOCANTE XILITOL 300 G x 1,LINEA,Adoçante Linea Xilitol Pó 300,Farma Conde,58.61,58.61,0.0,São Paulo,Sudeste
7896001250628.0,7046,LINEA LIQUIDO ADOCANTE SUCRALOSE 75 ML x 1,LINEA,Linea Liquido Adocante Sucralose 75 Ml X,Farma Conde,14.98,12.28,0.18,São Paulo,Sudeste
7896001282414.0,17779,LINEA LIQUIDO STEVIA 50%DESCONTO 2 UNIDADE 60 ML x 2,LINEA,Linea 50Ml + 25Ml Grati,Farma Conde,23.99,19.67,0.18,São Paulo,Sudeste
7896001250789.0,17756,LINEA PO ADOCANTE CULINARIO SUCRALOSE FORNO E FOGAO 70 G x 1,LINEA,Linea Granular 70G,Farma Conde,14.46,11.86,0.18,São Paulo,Sudeste
78911222.0,7014,VICK VAPORUB POMADA 12 G x 1,VICK,"Vick Vaporub é um unguento para ser passado no peito, pescoço ou costas ou pode ser adicionado a água quente. O medicamento libera três ingredientes ativos, os quais são inalados pelo paciente para proporcionar alívio da tosse e do mal-estar muscular que acompanham as gripes e resfriados, bem como alívio da congestão nasal (entupimento do nariz ocasionado por gripes, resfriados ou outros fatores como rinite alérgica). Ao passar, ou fazer inalação com Vick Vaporub, os vapores dos óleos essenciais que o compõem , agem nos receptores das vias aéreas superiores, promovendo o alívio da descongestão nasal e da tosse. A massagem realizada ao passar o medicamento nas costas aquece a região, promovendo o alívio do desconforto muscular. O efeito geral de Vick Vaporub é sentido após 5 minutos da aplicação.SE PERSISTIREM OS SINTOMAS, O MÉDICO DEVERÁ SER CONSULTADO. VICK VAPORUB É UM MEDICAMENTO. SEU USO PODE TRAZER RISCOS. PROCURE O MÉDICO E O FARMACÊUTICO. LEIA A BULA.",Farma Conde,18.28,14.99,0.18,São Paulo,Sudeste
7501001310288.0,7272,VICK PYRENA PO ENVELOPE MEL / LIMAO 500MG 5 G x 5,VICK,Vick Pyrena Po Envelope Mel / Limao 500Mg 5 G X,Farma Conde,19.82,16.25,0.18,São Paulo,Sudeste
7590002023228.0,7293,VICK XAROPE 44E XAROPE 120 ML x 1,VICK,Xarope 44E Expectorante para alívio da tosse que acompanha gripes e resfriados tanto seca quanto com catarro. Xarope 44E tem uma tecnologia muco-adesiva que reveste a garganta para aliviar a irritação,Farma Conde,35.25,29.99,0.15,São Paulo,Sudeste
7590002012468.0,7289,VICK VAPORUB POMADA 50 G x 1,VICK,"Vick Vaporub é um unguento para ser passado no peito, pescoço ou costas ou pode ser adicionado a água quente. O medicamento libera três ingredientes ativos, os quais são inalados pelo paciente para proporcionar alívio da tosse e do mal-estar muscular que acompanham as gripes e resfriados, bem como alívio da congestão nasal (entupimento do nariz ocasionado por gripes, resfriados ou outros fatores como rinite alérgica). Ao passar, ou fazer inalação com Vick Vaporub, os vapores dos óleos essenciais que o compõem , agem nos receptores das vias aéreas superiores, promovendo o alívio da descongestão nasal e da tosse. A massagem realizada ao passar o medicamento nas costas aquece a região, promovendo o alívio do desconforto muscular. O efeito geral de Vick Vaporub é sentido após 5 minutos da aplicação.SE PERSISTIREM OS SINTOMAS, O MÉDICO DEVERÁ SER CONSULTADO. VICK VAPORUB É UM MEDICAMENTO. SEU USO PODE TRAZER RISCOS. PROCURE O MÉDICO E O FARMACÊUTICO. LEIA A BULA",Farma Conde,56.46,39.99,0.29,São Paulo,Sudeste
7590002032817.0,7361,VICK VAPORUB POMADA 30 G x 1,VICK,"Vick Vaporub é um unguento para ser passado no peito, pescoço ou costas ou pode ser adicionado a água quente. O medicamento libera três ingredientes ativos, os quais são inalados pelo paciente para proporcionar alívio da tosse e do mal-estar muscular que acompanham as gripes e resfriados, bem como alívio da congestão nasal (entupimento do nariz ocasionado por gripes, resfriados ou outros fatores como rinite alérgica). Ao passar, ou fazer inalação com Vick Vaporub, os vapores dos óleos essenciais que o compõem , agem nos receptores das vias aéreas superiores, promovendo o alívio da descongestão nasal e da tosse. A massagem realizada ao passar o medicamento nas costas aquece a região, promovendo o alívio do desconforto muscular. O efeito geral de Vick Vaporub é sentido após 5 minutos da aplicação.SE PERSISTIREM OS SINTOMAS, O MÉDICO DEVERÁ SER CONSULTADO. VICK VAPORUB É UM MEDICAMENTO. SEU USO PODE TRAZER RISCOS. PROCURE O MÉDICO E O FARMACÊUTICO. LEIA A BULA",Farma Conde,37.69,29.58,0.22,São Paulo,Sudeste
7896093002471.0,8162,VICK PASTILHA PASTILHA MENTOL x 120,VICK,Vick Pastilha Pastilha Mentol X 12,Farma Conde,3.91,3.21,0.18,São Paulo,Sudeste
7896093002457.0,9218,Vick Pastilha Pastilhas Sabor Laranja 20,VICK,Vick Pastilha Pastilhas Sabor Laranja X 12,Farma Conde,3.34,2.74,0.18,São Paulo,Sudeste
75029173.0,8484,Analgésico E Antitérmico Canela E Maçã Vick Pyrena Envelope 5G,VICK,Analgésico E Antitérmico Canela E Maçã Vick Pyrena Envelope 5,Farma Conde,4.51,3.7,0.18,São Paulo,Sudeste
7896093002181.0,7015,Vick Pastilha Pastilha Cereja 20,VICK,Vick Pastilha Pastilha Cereja X 12,Farma Conde,3.91,3.91,0.0,São Paulo,Sudeste
78911246.0,6831,Analgésico E Antitérmico Mel E Limão Vick Pyrena Envelope 5G,VICK,Analgésico E Antitérmico Mel E Limão Vick Pyrena Envelope 5,Farma Conde,4.51,3.7,0.18,São Paulo,Sudeste
75066857.0,7281,Pomada Calmante Vick Babyrub Para Bebês 12G,VICK,Pomada Calmante Vick Babyrub Para Bebês 12,Farma Conde,17.03,13.96,0.18,São Paulo,Sudeste
