SKU,Marca,Nome,Categoria,produto_id,valor_ini,valor_fim,perc_desc,tipo_desc
30511,BAYER,Claritin 10Mg 12Comprimidos,ANTIALÉRGICOS,30511,21.49,21.49,,
129682,ASPEN PHARMA,Calman Solução Oral com 100ml,CALMANTES E TRANQUILIZANTES,129682,61.59,55.39,10.07,dePorValor
512799,,Blugrip Pelargonium Xarope 50ML,BRONQUITE,512799,89.97,89.97,,
180670,ACHE,Prelone 20Mg 10Comprimidos,ANTIINFLAMATÓRIOS,180670,25.55,22.46,12.09,dePorValor
7374,TAKEDA,Nene Dent Solução 10Ml,IRRITAÇÕES,7374,19.50,18.53,4.97,dePorValor
22748,ASPEN PHARMA,Xylocaina Pomada 25G Sabor Laranja,ANESTÉSICOS,22748,26.75,22.74,14.99,dePorValor
352944,EMS ,Bimatoprosta Colírio 5Ml,GLAUCOMA,352944,172.42,80.49,53.32,dePorValor
401194,SUPERA,Viatine 4Mg 30Comprimidos,ANTIALÉRGICOS,401194,88.02,77.46,12.00,dePorValor
174483,SALONPAS,Salonpas Gel 40G,CONTUSÃO,174483,36.61,32.19,12.07,dePorValor
382918,GERMED,Lidocaina Creme 30G,IRRITAÇÕES,382918,69.87,55.90,19.99,dePorValor
271608,GENOM,Ocupress Colírio 5Ml,GLAUCOMA,271608,94.67,77.85,17.77,dePorValor
263656,EMS ,Carbocisteina Gotas 20Ml,EXPECTORANTES,263656,17.38,14.77,15.02,dePorValor
408329,EMS ,Balsamo Bengue Gel 60G,CONTUSÃO,408329,60.35,51.30,15.00,dePorValor
262455,GRUNENTHAL,"Belara 2Mg+0,03Mg 21Comprimidos",ANTICONCEPCIONAIS,262455,62.68,47.34,24.47,dePorValor
164550,HYPERA,Fluir 30Capsulas + Inalador,BRONQUITE,164550,84.77,74.60,12.00,dePorValor
411680,SANDOZ,Desloratadina 5Mg 10Comprimidos,ANTIALÉRGICOS,411680,41.70,31.28,24.99,dePorValor
256765,ALLERGAN,Alphagan 10Ml,GLAUCOMA,256765,205.15,164.71,19.71,dePorValor
265233,APSEN,Flancox 300Mg 14Comprimidos,ANTIINFLAMATÓRIOS,265233,29.72,23.78,19.99,dePorValor
300942,EMS ,Doxazosina 2mg 30 Comprimidos,PRÓSTATA,300942,46.99,32.89,30.01,dePorValor
271446,ACHE,Remilev 250/60Mg 20Comprimidos,CALMANTES E TRANQUILIZANTES,271446,71.96,65.25,9.32,dePorValor
258598,NOVA QUIMICA,Diclofenaco de Sodio SR 100mg 10 Comprimidos,ANTIINFLAMATÓRIOS,258598,21.66,16.25,24.98,dePorValor
352467,MEDLEY,Prednisona 20Mg 30Comprimidos,ANTIINFLAMATÓRIOS,352467,67.46,28.37,57.95,dePorValor
315770,,Duomo 2Mg 30Comprimidos,PRÓSTATA,315770,40.49,33.48,17.31,dePorValor
368370,ACHE,Montelair 4Mg 30 Saches,ANTIALÉRGICOS,368370,90.83,77.21,15.00,dePorValor
270814,EMS ,Tenoxicam 20Mg 10Comprimidos,ANTIINFLAMATÓRIOS,270814,48.36,32.40,33.00,dePorValor
364470,GERMED,Dorzolamida + Timolol 5Ml,GLAUCOMA,364470,107.25,80.45,24.99,dePorValor
380509,ROCHE,Cellcept 500Mg 50Comprimidos,IRRITAÇÕES,380509,1541.04,1232.83,20.00,dePorValor
337400,SANDOZ,Gestodeno+Etinilestradiol 24Comprimidos,ANTICONCEPCIONAIS,337400,39.59,18.22,53.98,dePorValor
352198,LIBBS,"Iumi 3/0,02Mg 24Comprimidos",ANTICONCEPCIONAIS,352198,70.81,55.33,21.86,dePorValor
259870,MEDLEY,Desonida Creme 30G,ANTIALÉRGICOS,259870,35.18,16.78,52.30,dePorValor
190918,UQF BONIFICAÇÕES,Pilem 2Comprimidos,ANTICONCEPCIONAIS,190918,20.43,7.88,61.43,dePorValor
318655,ASTRAZENECA,Omnaris Spray 120 Doses,RINITE,318655,71.28,57.02,20.01,dePorValor
306193,BAYER,Berlison Creme 30G,IRRITAÇÕES,306193,34.69,32.61,6.00,dePorValor
265500,TAKEDA,Kaloba Solução com 50ml,IMUNOESTIMULANTES,265500,148.38,125.40,15.49,dePorValor
379631,GERMED,Triancinolona 1MG/G Pomada 10G,ANTIINFLAMATÓRIOS,379631,15.18,12.15,19.96,dePorValor
328155,EMS ,Desloratadina Xarope 60Ml,ANTIALÉRGICOS,328155,38.43,29.98,21.99,dePorValor
314340,VALEANT,Skimatix Ultra Gel 15G,CICATRIZANTES,314340,155.90,155.90,,
503550,,Eniagor 50MG/ML Solução Capilar 50ML 3 Frascos,ALOPECIA,503550,148.09,96.90,34.57,dePorValor
7137,TAKEDA,Albocresil Solução 12Ml,FERIDAS,7137,39.85,39.80,0.13,dePorValor
223794,ACHE,Rupafin 10Mg 10Comprimidos,ANTIALÉRGICOS,223794,89.82,74.55,17.00,dePorValor
512719,MYRALIS,Betrat 5000Mcg 90Comprimidos,MAL DE PARKINSON,512719,212.48,212.48,,
324159,FARMASA,Oximax 400Mg 30Capsulas Refil,ASMA,324159,83.43,67.75,18.79,dePorValor
317942,UNIAO QUIMICA,Topcoid Gel 40G,CONTUSÃO,317942,32.63,28.14,13.76,dePorValor
163074,GALDERMA,Clob-X Creme 30G,IRRITAÇÕES,163074,48.41,41.15,15.00,dePorValor
203882,ALLERGAN,Alphagan P Colírio 5Ml,GLAUCOMA,203882,126.94,106.63,16.00,dePorValor
316903,SANOFI AVENTIS,Allegra Suspensão Pediátrico 60Ml,ANTIALÉRGICOS,316903,37.68,36.68,2.65,dePorValor
201197,EMS ,Sominex Composto 20Comprimidos Revestidos,CALMANTES E TRANQUILIZANTES,201197,42.62,36.23,14.99,dePorValor
326224,EMS ,Sigmaliv 5Mg 10Comprimidos,ANTIALÉRGICOS,326224,64.70,56.94,11.99,dePorValor
365661,ASTELLAS,"Omnic Ocas 0,4Mg 30Capsulas",PRÓSTATA,365661,134.26,101.63,24.30,dePorValor
324469,,Etinilestradiol+Desogestrel 20/150mcg 21 comprimidos,ANTICONCEPCIONAIS,324469,36.61,16.69,54.41,dePorValor
363936,GERMED,Carbocisteina Xarope Adulto 100ml,TOSSE,363936,22.88,17.17,24.96,dePorValor
20397,MEDLEY,Dermatop Creme 20G,IRRITAÇÕES,20397,79.66,67.15,15.70,dePorValor
31585,ZAMBON,Fluimucil Spray Nasal 20ml,EXPECTORANTES,31585,52.89,40.25,23.90,dePorValor
355225,STREPSILS,Strepsils X 16 Pastilhas Mel/Limão,IRRITAÇÕES,355225,26.83,25.12,6.37,dePorValor
337631,EMS ,Sigmaliv Xarope 100ml,ANTIALÉRGICOS,337631,85.37,75.13,11.99,dePorValor
161055,ACHE,Antux Gotas 20Ml,TOSSE,161055,58.18,51.19,12.01,dePorValor
362072,GROSS,Etna 50Capsulas,ANTIINFLAMATÓRIOS,362072,149.13,130.01,12.82,dePorValor
31887,BIOLAB,Propilracil Biolab 30Comprimidos,ANTICONCEPCIONAIS,31887,31.80,27.33,14.06,dePorValor
212911,GALDERMA,Avicis Solução Topica 100Ml,ALOPECIA,212911,228.56,173.34,24.16,dePorValor
338371,NEO QUIMICA,Valerato de Betametasona Loção Capilar 50G,IRRITAÇÕES,338371,47.35,35.51,25.01,dePorValor
198730,GSK,Betnovate Creme 15G,IRRITAÇÕES,198730,32.51,28.60,12.03,dePorValor
119369,BENALET,Benalet Pastilha 12 Unidades Mel E Limão,IRRITAÇÕES,119369,38.54,26.32,31.71,dePorValor
444056,NEO QUIMICA,Lidogel 20MG/G Gel 30G,ANESTÉSICOS,444056,22.74,18.19,20.01,dePorValor
363631,GERMED,Doxazosina 2mg 30 Comprimidos,PRÓSTATA,363631,46.99,32.89,30.01,dePorValor
367350,EMS ,"Travoprosta 0,04Mg/Ml Solução Oftalmica 2,5Ml",GLAUCOMA,367350,102.99,72.09,30.00,dePorValor
377772,LATINOFARMA,Cutisanol Gel 100G,CICATRIZANTES,377772,71.02,67.47,5.00,dePorValor
469471,SALONPAS,Salonpas Adesivo Grande 4 Unidades,CONTUSÃO,469471,16.96,15.28,9.91,dePorValor
1600,ALCON,Betoptic Colírio 5Ml,GLAUCOMA,1600,39.81,32.64,18.01,dePorValor
344832,UQF BONIFICAÇÕES,Gelo Bio Pomada 20G,CONTUSÃO,344832,20.25,17.21,15.01,dePorValor
89745,ALCON,Betoptic S Colírio 5Ml,GLAUCOMA,89745,53.15,43.58,18.01,dePorValor
505043,,Clormadinona+Etinelestradiol 21Comprimidos,ANTICONCEPCIONAIS,505043,36.07,25.23,30.05,dePorValor
358741,EMS ,Dorzolamida+Timolol 5ml,GLAUCOMA,358741,102.66,77.00,25.00,dePorValor
318078,,Peitoral Martel Xarope 150ML,EXPECTORANTES,318078,27.97,20.98,24.99,dePorValor
364200,GERMED,Finasterida 1mg 30 Comprimidos,ALOPECIA,364200,70.04,49.03,30.00,dePorValor
510028,APICULTURA BOA VISTA,Xapromel 170ML,EXPECTORANTES,510028,17.00,17.00,,
505392,BALDONI,Propion Defense A-Z 9-18 Anos Baldoni 30 Capsulas,IRRITAÇÕES,505392,61.99,61.99,,
510998,ADVIL,"AdviPro 11,6MG Gel 30G",ANTIINFLAMATÓRIOS,510998,25.90,21.50,16.99,dePorValor
224790,,Trok N Pomada 10G,IRRITAÇÕES,224790,19.85,18.26,8.01,dePorValor
460660,,Acetato de Dexametasona Creme 10G,ANTIINFLAMATÓRIOS,460660,11.97,10.77,10.03,dePorValor
18350,MARJAN,Pasalix 20Comprimidos,CALMANTES E TRANQUILIZANTES,18350,55.62,48.76,12.33,dePorValor
325961,ACHE,Adinos Gel Creme 30Gr,ANTIINFLAMATÓRIOS,325961,41.27,37.14,10.01,dePorValor
197440,ACHE,Busonid 200Mcg 60Capsulas Com Inalador,RINITE,197440,63.45,55.84,11.99,dePorValor
194328,LIBBS,Minian 21Comprimidos,ANTICONCEPCIONAIS,194328,42.92,35.20,17.99,dePorValor
329531,ACHE,Sintocalmy 300Mg 20Comprimidos,CALMANTES E TRANQUILIZANTES,329531,48.56,42.08,13.34,dePorValor
259799,MEDLEY,Cetoprofeno 50Mg 24Capsulas,ANTIINFLAMATÓRIOS,259799,29.31,23.49,19.86,dePorValor
335894,UQF BONIFICAÇÕES,Histadin 10MG 12 Comprimidos,ANTIALÉRGICOS,335894,21.61,7.90,63.44,dePorValor
432984,BOIRON,Oscillococcinum 200K Globulos 30 Doses,IMUNOESTIMULANTES,432984,260.00,247.99,4.62,dePorValor
138754,GRUNENTHAL,"Zomig 2,5Mg 2Comprimidos",ENXAQUECA,138754,71.62,60.88,15.00,dePorValor
368406,BRACEPHARMA,Piotaz 15MG 30Comprimidos,ANTIINFLAMATÓRIOS,368406,72.19,57.75,20.00,dePorValor
185396,BAYER,Flanax 275Mg 20Comprimidos,ANTIINFLAMATÓRIOS,185396,19.90,19.90,,
437075,ACHE,Lutics 2Mg 30Comprimidos,PRÓSTATA,437075,33.66,28.95,13.99,dePorValor
375216,,Ritmoneuran Flaconete 10ML,CALMANTES E TRANQUILIZANTES,375216,4.79,3.06,36.12,dePorValor
68675,CHIESI,Bamifix 600Mg 20Comprimidos,BRONQUITE,68675,68.10,58.11,14.67,dePorValor
511710,,Sinudoron Weleda Globulos 20gramas,CALMANTES E TRANQUILIZANTES,511710,104.00,94.56,9.08,dePorValor
459830,,Desloratadina Xarope 100Ml,ANTIALÉRGICOS,459830,54.50,40.88,24.99,dePorValor
336390,ACHE,Biofenac 50mg 10 Comprimidos,ANTIINFLAMATÓRIOS,336390,16.67,13.33,20.04,dePorValor
422770,CIMED,Acebrofilina Xarope 120ML,BRONQUITE,422770,25.64,16.36,36.19,dePorValor
26247,MEDLEY,Profenid 100Mg 10 Supositorios,ANTIINFLAMATÓRIOS,26247,46.13,39.68,13.98,dePorValor
395820,SANOFI MEDLEY,Dorflex Icy Hot Bangagem Elastica 3 Unidade,CONTUSÃO,395820,43.56,43.56,,
512458,BAYER,Femiane 63Drageas,ANTICONCEPCIONAIS,512458,126.94,112.98,11.00,dePorValor
459964,,Sulfato de Neomicina+Bacitracina 50G,CICATRIZANTES,459964,24.20,21.78,10.00,dePorValor
24759,ACHE,Decadron Xarope 120Ml,ANTIINFLAMATÓRIOS,24759,33.25,31.72,4.60,dePorValor
32395,ABBOTT,Vibral Gotas 10Ml,TOSSE,32395,21.48,18.90,12.01,dePorValor
451257,HEBRON,Imunoglucan Ds 150Ml,IMUNOESTIMULANTES,451257,68.39,68.39,,
237990,LIBBS,Topison Pomada 20G,IRRITAÇÕES,237990,68.76,56.38,18.00,dePorValor
507223,GROSS,Etna 180Capsulas,ANTIINFLAMATÓRIOS,507223,536.77,440.15,18.00,dePorValor
440216,TEUTO,Diclofenaco Dietilamonio 60g,ANTIINFLAMATÓRIOS,440216,16.60,14.10,15.06,dePorValor
291234,,Altiva 120Mg 10Comprimidos,ANTIALÉRGICOS,291234,54.35,47.83,12.00,dePorValor
464440,MOMENTA,Kelus Gel Silicone 15G,CICATRIZANTES,464440,175.29,175.29,,
505240,TEVA,Xadago 50Mg 30Comprimidos,MAL DE PARKINSON,505240,242.20,197.90,18.29,dePorValor
259888,MEDLEY,Desonida Pomada 30G,ANTIALÉRGICOS,259888,34.81,23.32,33.01,dePorValor
376017,CATAFLAM,Cataflam Sport Ice 60G,CONTUSÃO,376017,43.20,39.15,9.38,dePorValor
353990,TAKEDA,Mesacol Mmx 1200Mg 30Comprimidos,ANTIINFLAMATÓRIOS,353990,412.95,322.10,22.00,dePorValor
443988,ACHE,Allestra 30 63Drageas,ANTICONCEPCIONAIS,443988,86.61,75.85,12.42,dePorValor
512642,TEUTO,Aminofilina 200MG 20 Comprimidos,ASMA,512642,6.47,5.82,10.05,dePorValor
466896,,Sulfato de Neomicina+Bacitracina 15G,CICATRIZANTES,466896,11.67,9.92,15.00,dePorValor
60097,BAYER,Claritin 1Mg/Ml  Xarope 100Ml,ANTIALÉRGICOS,60097,48.11,42.34,11.99,dePorValor
27634,MEDA PHARMA,Tilatil 20Mg 10Comprimidos,ANTIINFLAMATÓRIOS,27634,94.19,75.34,20.01,dePorValor
7382,TAKEDA,Nene Dent Gel 10G,IRRITAÇÕES,7382,19.50,18.03,7.54,dePorValor
462995,NEO QUIMICA,"Neodia 1,5Mg 1Comprimidos",ANTICONCEPCIONAIS,462995,20.94,9.81,53.15,dePorValor
24732,ACHE,"Decadron 0,5Mg 20Comprimidos",ANTIINFLAMATÓRIOS,24732,11.46,10.32,9.95,dePorValor
79189,MANTECORP,"Diprospan hypac 5,0MG/ML + 2,0MG/ML 1Seringa 1ML + Agulha",ANTIALÉRGICOS,79189,53.15,46.78,11.98,dePorValor
456155,NEO QUIMICA,Mesalazina 800Mg 30Comprimidos,ANTIINFLAMATÓRIOS,456155,106.56,49.16,53.87,dePorValor
230235,SUPERA,Filinar 50Mg/5Ml Xarope Adulto 120Ml,BRONQUITE,230235,40.92,36.01,12.00,dePorValor
507409,,Dipropionato de Betametasona + Fosfato Dissódico de Betametasona 5+2MG/ML Injeção 6 Ampolas,ANTIALÉRGICOS,507409,138.16,121.59,11.99,dePorValor
507467,,Drosogestrel + Etinilestradiol 30MCG 63 Comprimidos,ANTICONCEPCIONAIS,507467,87.79,87.79,,
415249,SUPERA,Nites Spray Nasal 120 Doses,RINITE,415249,64.93,58.44,10.00,dePorValor
166618,BIOLAB,"Norestin 0,35Mg 35Comprimidos",ANTICONCEPCIONAIS,166618,14.48,13.32,8.01,dePorValor
117358,ZAMBON,Fluimicil 4% Xarope Adulto 120Ml,EXPECTORANTES,117358,44.50,39.16,12.00,dePorValor
510024,APICULTURA BOA VISTA,"Spray Composto Mel, Própolis E Gengibre 35ML",IRRITAÇÕES,510024,9.90,9.90,,
142778,NOVARTIS,Flotac 70mg 20 Capsulas,ANTIINFLAMATÓRIOS,142778,74.60,56.61,24.12,dePorValor
501903,ABBOTT,Rizi-M 10Mg + 5Mg 7 Comprimidos,ANTIALÉRGICOS,501903,69.52,64.65,7.01,dePorValor
312720,NOVARTIS,Lamisilate 1% Creme 15G,IRRITAÇÕES,312720,20.65,19.00,7.99,dePorValor
108944,AVERT,Serenus 20 Comprimidos,CALMANTES E TRANQUILIZANTES,108944,62.34,57.35,8.00,dePorValor
146234,APIS FLORA,"Apiroma Mel, Propolis e Roma 300G",IRRITAÇÕES,146234,27.99,27.99,,
134368,TAKEDA,Broncho Vaxon 7Mg 10Capsulas,IMUNOESTIMULANTES,134368,103.27,90.88,12.00,dePorValor
435949,BIOLAB,Gestrelan 21Comprimidos,ANTICONCEPCIONAIS,435949,12.67,10.77,15.00,dePorValor
54062,BIOLAB,Drenison Pomada 30G,IRRITAÇÕES,54062,44.84,35.88,19.98,dePorValor
260460,HIPOGLOS,Hipoglós Pomada 90G,ASSADURAS,260460,57.00,54.15,5.00,dePorValor
303984,EMS ,Euprostatin 2Mg 30Comprimidos,PRÓSTATA,303984,44.98,38.37,14.70,dePorValor
232386,VALEANT,Oxsoralen 30 Capsulas,IRRITAÇÕES,232386,143.57,114.86,20.00,dePorValor
223778,ACHE,Formocaps 12Mcg 30Capsulas Refil,ASMA,223778,65.87,60.04,8.85,dePorValor
183466,FARMASA,Predsim 5Mg 10Comprimidos,ANTIINFLAMATÓRIOS,183466,12.75,11.29,11.45,dePorValor
185221,EMS ,Finasterida 5Mg 30Comprimidos,PRÓSTATA,185221,115.05,98.54,14.35,dePorValor
15849,GSK,Aerolin 2Mg 20Comprimidos,BRONQUITE,15849,6.93,6.23,10.10,dePorValor
424248,DIFFUCAP,Arflex 200Mg 12Capsulas,ANTIINFLAMATÓRIOS,424248,88.70,73.91,16.67,dePorValor
307785,BIOLAB,Tantin 28Comprimidos,ANTICONCEPCIONAIS,307785,27.85,22.95,17.59,dePorValor
191736,GALDERMA,"Clob-X 0,5mg/g gel com 30g",IRRITAÇÕES,191736,53.82,43.05,20.01,dePorValor
180688,ACHE,Prelone 5Mg 20Comprimidos,ANTIINFLAMATÓRIOS,180688,19.80,19.80,,
217700,FARMOQUIMICA,Abrilar Xarope 100Ml,EXPECTORANTES,217700,45.03,41.01,8.93,dePorValor
203440,EMS ,Finastil 5MG 30 Comprimidos,PRÓSTATA,203440,124.88,102.40,18.00,dePorValor
108278,FARMOQUIMICA,Prolopa Hbs 100/25Mg 30Capsulas,MAL DE PARKINSON,108278,90.99,68.87,24.31,dePorValor
364090,GERMED,Desloratadina 5Mg 10Comprimidos,ANTIALÉRGICOS,364090,55.50,41.63,24.99,dePorValor
188301,ACHE,Flogoral Colutorio 150ml Sabor Laranja,IRRITAÇÕES,188301,29.59,26.64,9.97,dePorValor
305669,MEDLEY,Diclofenaco Colestiramina 70Mg 14Capsulas,ANTIINFLAMATÓRIOS,305669,26.71,20.03,25.01,dePorValor
30449,HYPERA,Celestone 2Mg 10Comprimidos,ANTIALÉRGICOS,30449,28.81,27.08,6.00,dePorValor
250848,EMS ,Indux 50Mg 10Comprimidos,FERTILIDADE,250848,72.51,60.89,16.03,dePorValor
454970,EMS ,Gramacyn Gel 120G + Solução 120Ml,CICATRIZANTES,454970,152.99,152.99,,
24783,ACHE,Decadron 4Mg 1 Ampola,ANTIINFLAMATÓRIOS,24783,20.46,18.41,10.02,dePorValor
312231,SANOFI AVENTIS,Allegra Suspensão Pediátrico 150ML,ANTIALÉRGICOS,312231,87.79,79.79,9.11,dePorValor
241407,MEDLEY,Xatral OD 10MG 30Comprimidos,PRÓSTATA,241407,370.63,303.92,18.00,dePorValor
312630,EMS ,Diclofenaco de Sódio Gel 60G,CONTUSÃO,312630,23.03,20.73,9.99,dePorValor
70211,HYPERA,Celestone Elixir 120Ml,ANTIALÉRGICOS,70211,46.39,40.83,11.99,dePorValor
295876,EMS ,Cetoconazol+Betametasona+Neomicina Creme 30G,IRRITAÇÕES,295876,27.58,20.69,24.98,dePorValor
303232,BIOSINTETICA,Finasterida 1Mg 30Comprimidos,ALOPECIA,303232,79.13,64.89,18.00,dePorValor
302511,BIOSINTETICA,Busonid 200mcg 60 Capsulas Refil,ANTIALÉRGICOS,302511,50.82,46.70,8.11,dePorValor
434488,FARMOQUIMICA,Fledoid 300 Gel 40G,CONTUSÃO,434488,31.07,27.96,10.01,dePorValor
288713,GENOM,Baclon 10Mg 20Comprimidos,ANTIINFLAMATÓRIOS,288713,29.53,25.10,15.00,dePorValor
24317,,Feldene 20Mg 15Capsulas,ANTIINFLAMATÓRIOS,24317,64.41,51.52,20.01,dePorValor
506529,CIMED,Loratamed D Xarope 60Ml,ANTIALÉRGICOS,506529,30.86,26.23,15.00,dePorValor
265497,TAKEDA,Kaloba Solução Oral com 20ml,IMUNOESTIMULANTES,265497,94.62,74.49,21.27,dePorValor
388898,,"Drospirenona+Etinelestradiol 3+0,02Mg 24Comprimidos",ANTICONCEPCIONAIS,388898,49.57,29.58,40.33,dePorValor
286230,ACHE,Flogoral Spray 30Ml Cereja,IRRITAÇÕES,286230,37.49,33.74,10.00,dePorValor
397140,,Sulfato de Salbutamol Xarope 120Ml,BRONQUITE,397140,7.56,6.80,10.05,dePorValor
310620,APSEN,Flancox 300Mg 30Comprimidos,ANTIINFLAMATÓRIOS,310620,63.83,51.06,20.01,dePorValor
302988,BIOSINTETICA,"Maleato de Timolol 0,5% Colírio 5Ml",GLAUCOMA,302988,11.52,9.79,15.02,dePorValor
304689,BIOSINTETICA,Ambroxol Pediatrico Xarope 120ml,TOSSE,304689,17.74,15.08,14.99,dePorValor
276405,EMS ,Carbocisteina Xarope Adulto 100Ml,EXPECTORANTES,276405,31.59,21.80,30.99,dePorValor
242659,MEDLEY,"Meloxicam 7,5Mg 10Comprimidos",ANTIINFLAMATÓRIOS,242659,18.04,13.99,22.45,dePorValor
446648,,Maracujina 90Mg 100Ml,CALMANTES E TRANQUILIZANTES,446648,47.88,45.49,4.99,dePorValor
63266,ASPEN PHARMA,Indocid 50Mg 30Capsulas,ANTIINFLAMATÓRIOS,63266,48.95,42.42,13.34,dePorValor
24350,,Feldene Soluvel 20Mg 10Comprimidos,ANTIINFLAMATÓRIOS,24350,46.95,37.56,20.00,dePorValor
459267,TAKEDA,Mesacol 250Mg 15 Supositorios,ANTIINFLAMATÓRIOS,459267,75.83,62.18,18.00,dePorValor
243370,LIBBS,"Elani Ciclo 3Mg+0,03Mg 21Comprimidos",ANTICONCEPCIONAIS,243370,66.97,48.39,27.74,dePorValor
345193,GROSS,Etna Injetavel 3 Doses,ANTIINFLAMATÓRIOS,345193,94.57,87.00,8.00,dePorValor
427043,,Triancinolona Acetonida 1Mg/G Pomada Orabase 10G,FERIDAS,427043,14.93,13.53,9.38,dePorValor
429647,MOMENTA,Hominus 2Mg+5Mg 30Capsulas,PRÓSTATA,429647,153.99,130.89,15.00,dePorValor
506254,DM HYPERMARCAS,Melatonum 30ML Sabor Menta,CALMANTES E TRANQUILIZANTES,506254,54.69,50.31,8.01,dePorValor
326968,MYRALIS,Tensart 100mg Solução Oral com 100ml + 1 dosador,CALMANTES E TRANQUILIZANTES,326968,64.63,56.87,12.01,dePorValor
294136,ACHE,Busonid 64Mcg Nasal 120 Doses,RINITE,294136,35.58,28.81,19.03,dePorValor
238457,GRUNENTHAL,"Zomig Od 2,5Mg 2Comprimidos",ENXAQUECA,238457,71.62,60.88,15.00,dePorValor
325635,ALLERGAN,Alphagan Z Colírio 5Ml,GLAUCOMA,325635,66.51,54.87,17.50,dePorValor
436335,SUPERA,Aviant Xarope  60Ml,ANTIALÉRGICOS,436335,45.18,42.47,6.00,dePorValor
264350,FARMOQUIMICA,Umckan Solução 50Ml,IMUNOESTIMULANTES,264350,131.02,112.98,13.77,dePorValor
359517,ACHE,Montelair 10Mg 30Comprimidos,ANTIALÉRGICOS,359517,71.57,64.41,10.00,dePorValor
386282,TEUTO,Naproxeno 500MG 20 Comprimidos,ANTIINFLAMATÓRIOS,386282,37.12,28.13,24.22,dePorValor
262579,EMS ,Nac 20Mg Xarope Pediátrico 150Ml,BRONQUITE,262579,30.75,27.67,10.02,dePorValor
409815,EMS ,Micropil 30 63Comprimidos,ANTICONCEPCIONAIS,409815,79.08,63.49,19.71,dePorValor
302171,HEBRON,Kronel Gel Ginecológico 60G,CICATRIZANTES,302171,123.33,108.53,12.00,dePorValor
500464,ACHE,Rubia 75MCG 28 Comprimidos,ANTICONCEPCIONAIS,500464,37.09,33.40,9.95,dePorValor
324086,MERCK,Mesidox 2Mg 30Comprimidos,PRÓSTATA,324086,40.46,33.18,17.99,dePorValor
265152,CANONNE,Valda Friends Pastilha Sem Acucar Sache 25G,IRRITAÇÕES,265152,6.99,6.99,,
411959,FARMASA,Lydian 21Comprimidos,ANTICONCEPCIONAIS,411959,34.08,28.63,15.99,dePorValor
468841,ARTROFLAN,Artroflan 150Mg 40Comprimidos,ANTIINFLAMATÓRIOS,468841,181.81,154.54,15.00,dePorValor
355408,SALONPAS,Salonpas Gel 20G,CONTUSÃO,355408,18.68,14.96,19.91,dePorValor
313076,,Nordette 3X21Comprimidos,ANTICONCEPCIONAIS,313076,35.39,29.84,15.68,dePorValor
394259,ACHE,Esalerg 5Mg 10Comprimidos,ANTIALÉRGICOS,394259,61.82,54.40,12.00,dePorValor
255750,,Noex 32Mcg 120 Doses,RINITE,255750,42.84,37.70,12.00,dePorValor
452670,ACHE,Montelair 4MG 60 Saches,ASMA,452670,164.81,135.14,18.00,dePorValor
291722,APSEN,Unoprost 4Mg 30Comprimidos,PRÓSTATA,291722,51.94,44.97,13.42,dePorValor
31089,POLARAMINE,Polaramine 6Mg 12Comprimidos,ANTIALÉRGICOS,31089,33.79,30.12,10.86,dePorValor
7366,TAKEDA,Nebacetin Pomada 50G,CICATRIZANTES,7366,49.99,39.86,20.26,dePorValor
448263,BAYER,Yasmin 63Comprimidos,ANTICONCEPCIONAIS,448263,322.90,205.88,36.24,dePorValor
177032,ZAMBON,Spidufen 1155Mg 10Env,ANTIINFLAMATÓRIOS,177032,50.43,41.35,18.01,dePorValor
507421,CIMED,Cloridrato de Fexofenadina 60mg 10 Comprimidos,ANTIALÉRGICOS,507421,24.47,23.47,4.09,dePorValor
507501,SANDOZ,Aciclovir 400Mg 60 Comprimidos,FERIDAS,507501,221.66,148.51,33.00,dePorValor
501017,LEGRAND,Ibuflex 100MG/ML Gotas 30ML,ANTIINFLAMATÓRIOS,501017,34.61,27.68,20.02,dePorValor
507907,TEUTO,Profergan 25MG 20Comprimidos,ANTIALÉRGICOS,507907,11.92,11.92,,
314960,ACHE,Acheflan Creme 60 G,CONTUSÃO,314960,109.45,93.03,15.00,dePorValor
342569,ACHE,Flogoral Pastilha X 4 Laranja,IRRITAÇÕES,342569,5.43,5.27,2.95,dePorValor
213241,LIBBS,Plurair 60 Doses,ANTIALÉRGICOS,213241,39.88,35.09,12.01,dePorValor
402350,FARMOQUIMICA,"Belpele 0,3% Gel 30G",IRRITAÇÕES,402350,122.35,97.88,20.00,dePorValor
509011,,Cetrilan Creme 120G,ASSADURAS,509011,65.90,65.90,,
507337,,Peitoral Martel Imune 60 Compridos,EXPECTORANTES,507337,37.85,28.39,24.99,dePorValor
503438,CIMED,Neo Loratadin 10MG 12 Comprimidos,ANTIALÉRGICOS,503438,16.16,9.87,38.92,dePorValor
500704,,Prednisolona Gotas 20ml,ANTIALÉRGICOS,500704,25.96,20.77,19.99,dePorValor
506085,SUPERA,Aviant 5MG 30 Comprimidos,ANTIALÉRGICOS,506085,132.95,124.97,6.00,dePorValor
507329,EMS ,Desogestrel 75Mcg 28Comprimidos,ANTICONCEPCIONAIS,507329,22.59,22.59,,
454394,DORIL,Doril DC 500mg 16 Comprimidos,ENXAQUECA,454394,24.98,22.73,9.01,dePorValor
504516,,Maracugina PI 420MG 20Comprimidos,CALMANTES E TRANQUILIZANTES,504516,35.40,29.17,17.60,dePorValor
