Produto ID,Nome,Marca,SKU,EAN,Preço sem Desconto,Preço com Desconto,Descrição
sp-8891,Condicionador Johnsons Baby Regular 200 Ml,Johnsons Baby,8891,7891010036324,26.99,26.99,"<p><p><p>Você sabia que o cabelo dos bebês é 5x mais fino que o cabelo dos adultos? Com fórmula suave para dar o cuidado que o cabelo do seu bebê precisa, o Condicionador Para Bebê JOHNSONS® Baby de glicerina, 200mL condiciona e desembaraça os fios de forma eficaz e segura, e deixa os fios macios e fáceis de pentear, além de cuidar do couro cabeludo para que o cabelo cresça mais saudável. Testado por Pediatras e Dermatologistas. Frasco com 20% de plástico reciclado, cuidando do seu bebê e do futuro do nosso planeta!<br><br>Benefícios e diferenciais<br>? A fórmula CHEGA DE LÁGRIMAS® permite uma experiência sem choro, por ser suave aos olhos.<br>? Feito com glicerina de origem natural, que ajuda a hidratar o cabelo delicado do bebê.<br>? Cabelos macios, sedosos e fáceis de pentear<br>? Hipoalergênico, formulado para ser suave.<br>? Livre de ingredientes que são agressivos à pele do bebê (corantes, parabenos, ftalatos e sulfato)<br>? pH ideal para a delicada pele do bebê<br>? Testado por pediatras e dermatologistas.</p></p></p>"
sp-30861,Sabonete em Barra Huggies Hora de Sonhar para bebê – 75g,Huggies,30861,7896018700789,3.79,3.79,Sabonete Turma Da Mônica Camomila Infantil 75g
sp-16686,Soapex Sabonete Líquido Cremoso 120ml,Galderma,16686,7897930750050,38.99,38.99,"<h3>APRESENTAÇÃO</h3><p><strong>Soapex Sabonete Líquido Cremoso </strong>tem <strong>pH </strong>semelhante ao da pele, com propriedade <strong>antisséptica</strong>, sua formulação elimina <strong>microrganismos </strong>prejudiciais à saúde. Contém substâncias emolientes que evitam o <strong>ressecamento</strong>, mesmo com o uso diário. <strong>Proteção </strong>ideal para toda família.</p><h3><span style=""color: black;"">BENEFÍCIOS</span></h3><ul><li>Ajuda na redução de mais de 99,9% dos microrganismos.</li><li>Proteção com ação emoliente.</li><li>Ação antisséptica para toda a família, produto apropriado para o udo infantil.</li><li>Contém substâncias emolientes que evitam o ressecamento mesmo com o uso diário.</li><li>&nbsp;Ação antisséptica para toda a família.</li><li>Testado Dermatologicamente.</li></ul><h3><span style=""color: black;"">PARA QUE É INDICADO</span></h3><p>Soapex Sabonete Cremoso&nbsp;diária com propriedade antisséptica, que elimina microrganismos prejudiciais à saúde.&nbsp;</p><h3>COMO DEVO USAR</h3><ul><li>Massageie suavemente sobre a pele umedecida até obter espuma abundante, enxaguando em seguida.</li></ul><h3><span style=""color: rgb(0, 0, 0);"">COMO FUNCIONA</span></h3><p>Soapex Sabonete Cremoso&nbsp;funciona como um poderoso antisséptico, que elimina microrganismos prejudiciais à saúde, diminuindo a oleosidade garantindo uma agradável sensação de limpeza e proteção.</p><h3>CONTRAINDICAÇÃO</h3><ul><li>Uso externo.</li><li>Mantenha fora do alcance das crianças.</li><li>Interrompa o uso se ocorrer irritação na pele.</li><li>Consulte seu médico.</li><li>Conservar em temperatura ambiente e ao abrigo do sol.</li></ul>"
sp-18683,Sabonete Turma Da  Xuxinha Tradicional Infantil 80g,Turma Da Xuxinha,18683,7896020159551,3.19,3.19,Sabonete Turma Da  Xuxinha Tradicional Infantil 80g
sp-25373,Hidratante Paixão Inspiradora 200ml,Paixao,25373,0000078907850,14.79,14.79,Hidratante Paixão Inspiradora 200ml
sp-25372,Hidratante Paixão Irresistivel 200ml,Paixao,25372,0000078914957,14.79,14.79,Hidratante Paixão Irresistivel 200ml
sp-17729,Dermacyd Infantil Sabonete Líquido 200ml,Dermacyd,17729,7897595903969,31.99,31.99,"Dermacyd Infantil Sabonete Líquido 200ml<iframe width=""980"" height=""1879"" src=""//www.standout.com.br/sanofi/p/pB6TZoqbwE8,/otc/sabonete-liquido-dermacyd-infantil-kit-200e100ml"" frameborder=""0"" allowfullscreen></iframe>"
sp-13127,Shampoo Turma Da  Xuxinha Infantil 210ml,Turma Da Xuxinha,13127,7896020157502,10.29,10.29,Shampoo Turma Da  Xuxinha Infantil 210ml
sp-14131,Hidratante Monange Frutas Vermelhas  200ml,Monange,14131,7898919412334,10.49,10.49,Hidratante Monange Frutas Vermelhas  200ml
sp-13125,Talco Turma Da Xuxinha Infantil 100g,Turma Da Xuxinha,13125,7896020155751,12.49,12.49,Talco Turma Da Xuxinha Infantil 100g
sp-14130,Hidratante Monange Flor De Lavanda  200ml,Monange,14130,7898919412327,10.49,10.49,Hidratante Monange Flor De Lavanda  200ml
sp-111487,Esc Dental sanifill Co protetor Cer,Sanifill,73870,7896114312978,6.39,6.07,Esc Dental sanifill Co protetor Cer
sp-60407,Gel Glitter Luccas Neto Corpo E Cabelos 180g,Luccas Neto,59907,7898416830532,23.95,22.81,Gel Glitter Luccas Neto Corpo E Cabelos 180g
sp-59803,L'Occitane Au Brésil Água De Coco Loção Corporal  250ml,Loccitane,59364,3253581581568,73.49,69.99,L'Occitane Au Brésil Água De Coco Loção Corporal  250ml
sp-50221,Fixador Capilar Frozen Gel  Infantil 130g,Disney,50221,7896020161691,21.51,20.49,Fixador Capilar Frozen Gel  Infantil 130g
sp-50223,Condicionador Frozen Princesa Elsa 230ml,Disney,50223,7896020161363,10.8,10.29,Condicionador Frozen Princesa Elsa 230ml
sp-60957,Hidratante Corporal Eudora Instance Frutas Vermelhas 400ml,Instance,60472,7891033913107,49.99,49.99,Hidratante Corporal Eudora Instance Frutas Vermelhas 400ml
sp-43512,Esponja Para Banho Ponjita Disney,Ponjita,43512,7891040118649,12.9,12.29,Esponja Para Banho Ponjita Disney
sp-56198,Hidratante  Johnson E Johnson Daily Balance Sorbet 200ml,Johnson & Johnson,56198,7891010253004,27.99,27.99,"<h3>APRESENTAÇÃO:</h3><p><span style=""color: rgb(31, 31, 31);"">O Sorbet Deo </span><a href=""https://www.paguemenos.com.br/cuidados-pessoais-e-beleza/cuidados-com-o-corpo"" target=""_blank"" style=""color: rgb(31, 31, 31);"">Hidratante</a><span style=""color: rgb(31, 31, 31);""> Johnson's Daily Balance é um produto inovador que oferece hidratação intensa e proteção desodorante para a pele. Sua fórmula leve e não oleosa, com 85% de ingredientes naturais, devolve o pH ideal da pele, reequilibrando sua proteção natural.</span></p><h3>BENEFÍCIOS:</h3><ul><li><span style=""color: rgb(31, 31, 31);"">Pele macia e suave por 48 horas.</span></li><li><span style=""color: rgb(31, 31, 31);"">Controle do odor corporal.</span></li><li><span style=""color: rgb(31, 31, 31);"">Textura leve e não oleosa.</span></li><li><span style=""color: rgb(31, 31, 31);"">Devolve o pH ideal da pele:&nbsp;Pele mais protegida e saudável.</span></li><li><span style=""color: rgb(31, 31, 31);"">Com 85% de ingredientes naturais.</span></li><li><span style=""color: rgb(31, 31, 31);"">Secagem rápida.</span></li><li><span style=""color: rgb(31, 31, 31);"">Dermatologicamente testado.</span></li><li><span style=""color: rgb(31, 31, 31);"">Hipoalergênico.</span></li></ul><h3>PARA QUE SERVE?</h3><p><span style=""color: rgb(31, 31, 31);"">O Sorbet Deo Hidratante Johnson's Daily Balance é indicado para todos os tipos de pele, inclusive peles sensíveis. Ele pode ser usado diariamente para hidratar e proteger a pele, deixando-a macia, suave e com controle do odor corporal.</span></p><h3>COMO DEVO USAR?</h3><p><span style=""color: rgb(31, 31, 31);"">Aplique suavemente por todo o corpo, após o banho. Não é necessário enxaguar.</span></p><p><span style=""color: rgb(31, 31, 31);"">Dicas de uso</span></p><ul><li><span style=""color: rgb(31, 31, 31);"">Aplique o produto em movimentos circulares para uma melhor absorção.</span></li><li><span style=""color: rgb(31, 31, 31);"">Se a sua pele for muito seca, aplique uma camada mais espessa do produto.</span></li><li><span style=""color: rgb(31, 31, 31);"">Se você usar roupas claras, aplique o produto com cautela para evitar manchas.</span></li></ul><h3>ADVERTÊNCIAS:</h3><ul><li><span style=""color: rgb(55, 65, 81);"">Uso externo.</span></li><li><span style=""color: rgb(55, 65, 81);"">Em caso de irritação, suspenda o uso.</span></li><li><span style=""color: rgb(55, 65, 81);"">Evite contato com os olhos.</span></li><li><span style=""color: rgb(55, 65, 81);"">Mantenha fora do alcance de crianças.</span></li><li><span style=""color: rgb(55, 65, 81);"">Armazene em local fresco e ao abrigo da luz solar.</span></li></ul><p><br></p>"
sp-37493,Mustela 2 Em 1 Cabelo E Corpo 200 Ml,Mustela,37493,3504105028183,55.64,52.99,Mustela 2 Em 1 Cabelo E Corpo 200 Ml
sp-50364,Shampoo Johnsons Força Vitaminada 400 Ml,Johnsons Baby,50364,7891010244477,26.49,26.49,"O Shampoo Johnson's Força Vitaminada realça a força natural dos cabelos em desenvolvimento, ajudando a prevenir a quebra. É feito com glicerina, gérmen de trigo e vitamina e, também presente nas frutas. Sua fórmula é pensada no bem-estar da criança, sendo hipoalergênica, com PH fisiológico e livre de corantes, parabenos, sulfatos e ftalatos. Para cabelos ainda mais fortes e protegidos contra a quebra, use os 3 produtos da linha: shampoo, condicionador e spray para pentear. Deve ser aplicado por um adulto ou sob sua supervisão, massageando os cabelos molhados do bebê; não usar se o couro cabeludo estiver ferido ou irritado."
sp-34826,Sabonete Turma Da Xuxinha Glicerina Líquido 210ml,Turma Da Xuxinha,34826,7896020159353,10.07,9.59,Sabonete Turma Da Xuxinha Glicerina Líquido 210ml
sp-32946,Condicionador Turma Da Xuxinha Cacheado Infantil 120ml,Turma Da Xuxinha,32946,7896020159285,6.3,6.0,Condicionador Turma Da Xuxinha Cacheado Infantil 120ml
sp-59867,Hidratante Corporal L'Occitane Au Brésil Coco Manjar 200ml,Loccitane,59420,3253581598986,68.99,68.99,Hidratante Corporal L'Occitane Au Brésil Coco Manjar 200ml
sp-123171,Pampers Girassol - Óleo Corporal 110ml,Pampers,,7891033519323,0.0,0.0,Pampers Girassol - Óleo Corporal 110ml
sp-123170,Pampers Glicerina - Shampoo 400ml,Pampers,,7891033519330,0.0,0.0,Pampers Glicerina - Shampoo 400ml
sp-123177,Pampers Glicerina - Shampoo 200ml,Pampers,,7891033522309,0.0,0.0,Pampers Glicerina - Shampoo 200ml
sp-122923,Pampers Girassol Babytopia - Loção Hidratante Corporal 200ml,Pampers,,7891033519378,0.0,0.0,Pampers Girassol Babytopia - Loção Hidratante Corporal 200ml
sp-122924,Pampers Girassol - Loção Hidratante 200ml,Pampers,,7891033522293,0.0,0.0,Pampers Girassol - Loção Hidratante 200ml
sp-122926,Pampers Glicerina - Sabonete Líquido Corporal 400ml,Pampers,,7891033519279,0.0,0.0,Pampers Glicerina - Sabonete Líquido Corporal 400ml
sp-122925,Pampers Glicerina - Sabonete Líquido Corporal 200ml,Pampers,,7891033519286,0.0,0.0,Pampers Glicerina - Sabonete Líquido Corporal 200ml
sp-122836,Pampers Glicerina - Condicionador Infantil 200ml,Pampers,,7891033519354,0.0,0.0,Pampers Glicerina - Condicionador Infantil 200ml
sp-99632,Sabonete Glicerinado Vegetal Natural de Calêndula e Camomila para Bebê 90g – Reserva Folio,Reserva Folio,,7898906850019,0.0,0.0,"<p>O <strong>Sabonete Glicerinado Vegetal Natural de Calêndula e Camomila para Bebê da Reserva Folio</strong> é formulado com os mais puros extratos de calêndula e camomila, ricos em propriedades emolientes, suavizantes, hidratantes e anti-inflamatórias. Este sabonete cuidadosamente limpa a pele do bebê, deixando-a macia, hidratada e protegida por mais tempo.</p><p><strong>Características</strong></p><ul><li>Produto Natural e Vegano certificado pelo IBD</li><li>Possui propriedades nutritivas, hidratantes e emolientes</li><li>Contém matérias-primas de origem vegetal</li><li>Aromatizado por puro óleo essencial natural</li></ul><p><strong>Indicações</strong></p><p>O Sabonete Glicerinado Vegetal Natural de Calêndula e Camomila da Reserva Folio é indicado para crianças e bebês.</p><p><strong>Ingredientes</strong></p><p>Composição: sodium palmate, sodium babassuate, linum usitatissimum seed oil, alcohol, sucrose, glycerin, aqua, parfum, camomila recutita (matricaria) flower extract, calendula officinalis extract, decyl glucoside.</p><p><strong>Fórmula livre de:</strong> parabenos, corantes sintéticos, fragrâncias artificiais, ingredientes derivados de petróleo e ingredientes de origem animal. Não é testado em animais.</p><p><strong>Modo de usar</strong></p><p>Aplique o sabonete vegetal glicerinado natural de camomila e calêndula da Reserva Folio sobre a pele molhada do bebê fazendo movimentos circulares. Enxágue totalmente, não deixando nenhum resíduo. Pode ser utilizado diariamente.</p><p><strong>Precauções</strong></p><p>Havendo irritação, suspenda o uso, não usar sob a pele ferida. Em caso de contato acidental com os olhos, lave com água abundantemente. MANTER FORA DO ALCANCE DE CRIANÇAS. Conservar em local fresco. Uso externo. Não ingerir.</p>"
sp-98932,Sabonete Líquido Natural de Calêndula e Camomila para Bebê 200ml – Reserva Folio,Reserva Folio,,7898906850415,0.0,0.0,"<p>O <strong>Sabonete Líquido Natural de Calêndula e Camomila para Bebê da Reserva Folio</strong> é formulado com os mais puros extratos vegetais de calêndula e camomila, ricos em propriedades emolientes, suavizantes, hidratantes e anti-inflamatórias. Sua aromatização é feita com puros óleos essenciais naturais. Limpa cuidadosamente a pele sensível do bebê, deixando-a macia, hidratada e protegida.</p><p><strong>Características</strong></p><ul><li>Produto Natural e Vegano certificado pelo IBD</li><li>Possui propriedades nutritivas, hidratantes e emolientes</li><li>Contém matérias-primas de origem vegetal</li><li>Aromatizado por puro óleo essencial natural</li></ul><p><strong>Indicações</strong></p><p>O Sabonete Líquido Natural de Calêndula e Camomila da Reserva Folio é indicado para crianças e bebês, além de pessoas com pele sensível.</p><p><strong>Ingredientes</strong></p><p>Composição: aqua, decyl polyglucose, disodium cocoyl glucamate, betaine, hidrolyzed amaranth protein, coco-glucoside, glyceryl oleate, calendula extract, matricaria extract, brazil nut oil, xanthan gum, glycerin, sodium astrocaryum murumuruate, lonicera japônica extract, aloe barbadensis poder, citric acid, lavender oil, bergamot oil.<img src=""##IBG.jpg##""></p><p><strong>Fórmula livre de:</strong> parabenos, corantes sintéticos, fragrâncias artificiais, ingredientes derivados de petróleo e ingredientes de origem animal. Não é testado em animais.</p><p><strong>Modo de usar</strong></p><p>Aplique o sabonete líquido natural de camomila e calêndula da Reserva Folio sobre a pele molhada do bebê fazendo movimentos circulares com o auxílio de uma esponja macia. Enxágue totalmente, não deixando nenhum resíduo. Pode ser utilizado diariamente.</p><p><strong>Precauções</strong></p><p>Havendo irritação suspenda o uso, não usar sob a pele ferida. Em caso de contato acidental com os olhos, lavar com água abundantemente. MANTER FORA DO ALCANCE DE CRIANÇAS. Conservar em local fresco. Uso externo. Não ingerir.</p>"
sp-100649,Shampoo Natural Kids com Extrato de mel e maçã 150ml - Souvie,Souvie,,7898963652106,0.0,0.0,"<p>O **Shampoo Natural Kids da Souvie** é um produto formulado especialmente para a limpeza suave e eficaz dos cabelos das crianças com idades entre 3 e 7 anos. Ele é projetado para proporcionar uma experiência de limpeza sem causar irritação na pele e ressecamento dos fios. Aqui estão algumas informações importantes sobre este produto:</p><p><br></p><p>**Características:**</p><p>- O shampoo é certificado como produto natural e orgânico pela Ecocert.</p><p>- Ele é dermatologicamente testado, o que significa que passou por rigorosos testes de segurança na pele.</p><p>- A fórmula do shampoo contém ingredientes hidratantes e nutritivos para manter o cabelo saudável.</p><p>- Protege e fortalece os fios.</p><p>- Limpa suavemente sem ressecar a pele.</p><p>- Possui um aroma frutado e suave, tornando o banho agradável.</p><p><br></p><p>**Ingredientes Principais:**</p><p>- Extrato de Maçã: Rico em vitamina C com ação antioxidante, promove a rápida regeneração celular, fortalecendo os fios e a pele.</p><p>- Óleo de Pracaxi: Oferece ação condicionante natural, proporcionando fios mais sedosos, brilhantes e com menos frizz.</p><p>- Extrato de Mel Ecológico: Hidratante e com ação antioxidante e anti-inflamatória.</p><p><br></p><p>**Modo de Uso:**</p><p>- Com os cabelos já molhados, aplique uma quantidade adequada do Shampoo Natural Kids da Souvie no couro cabeludo da criança.</p><p>- Massageie suavemente até que se forme uma leve espuma.</p><p>- Enxágue bem para remover todo o produto.</p><p>- Para melhores resultados, pode-se utilizar o Condicionador Natural Kids da Souvie.</p><p><br></p><p>**Fórmula Livre de:**</p><p>- Este produto é livre de parabenos, sulfatos, óleo mineral, silicones, fragrâncias sintéticas, agrotóxicos e corantes.</p><p>- Não é testado em animais.</p><p><br></p><p>**Precauções:**</p><p>- Em caso de irritação, suspenda o uso e evite aplicar em pele ferida.</p><p>- Mantenha o produto fora do alcance de crianças.</p><p>- O Shampoo Natural Kids da Souvie é destinado para uso externo e não deve ser ingerido.</p><p><br></p><p>Este shampoo foi projetado para ser suave e eficaz na limpeza dos cabelos das crianças, mantendo-os saudáveis e limpos sem causar irritações na pele. A fórmula orgânica e natural é uma escolha consciente para o cuidado infantil. Certifique-se de seguir as instruções de uso e precauções para garantir o bem-estar das crianças durante o banho.</p>"
sp-99181,Shampoo Natural de Calêndula e Aloe Vera para Bebê 200ml – Reserva Folio,Reserva Folio,,7898906850613,0.0,0.0,"O Shampoo Natural de Cal&ecirc;ndula e Aloe Vera para Beb&ecirc; da Reserva Folio &eacute; formulado com os mais puros extratos vegetais de aloe vera e cal&ecirc;ndula, que hidratam, refrescam, regeneram e acalmam o couro cabeludo da crian&ccedil;a e do beb&ecirc;. Sua formula&ccedil;&atilde;o &eacute; natural e seu aroma &eacute; feito com puros &oacute;leos essenciais naturais. Limpa cuidadosamente o cabelinho do beb&ecirc; deixando-o macio, brilhoso e soltinho.Caracter&iacute;sticas&bull; Produto Natural e Vegano certificado pelo IBD&bull; Possui propriedades nutritivas, hidratantes e emolientes&bull; Cont&eacute;m mat&eacute;rias-primas de origem vegetal&bull; N&atilde;o arde os olhosIndica&ccedil;&otilde;esO Shampoo Natural de Cal&ecirc;ndula e Aloe Vera da Reserva Folio &eacute; indicado para crian&ccedil;as e beb&ecirc;s com alta sensibilidade alta sensibilidade aos shampoos tradicionais de linha infantil.IngredientesComposi&ccedil;&atilde;o: aqua, disodium cocoyl glutamate, decyl glucoside, betaine, hydrolyzed amaranth protein, plentaclethra macroloba seed oil, glycerin, astrocaryum murumuru butter, xanthan gum, calendula officinalis extract, lonicera jap&ocirc;nica flower extract, lavandula officinalis flower oil, citrus bergamia leaf oil, aloe barbadensis leaf poder, citric acid.##IBG.jpg##F&oacute;rmula livre de: parabenos, corantes sint&eacute;ticos, fragr&acirc;ncias artificiais, ingredientes derivados de petr&oacute;leo e ingredientes de origem animal. N&atilde;o &eacute; testado em animais.Modo de usarUmede&ccedil;a a cabecinha do beb&ecirc; e aplique o Shampoo Natural de Cal&ecirc;ndula e Aloe Vera da Reserva Folio. Ensaboe e depois enxague totalmente, n&atilde;o deixando qualquer res&iacute;duo.Precau&ccedil;&otilde;esHavendo irrita&ccedil;&atilde;o suspenda o uso, n&atilde;o usar sob a pele ferida. Em caso de contato acidental com os olhos, lavar com &aacute;gua abundantemente. MANTER FORA DO ALCANCE DE CRIAN&Ccedil;AS. Conservar em local fresco. Uso externo. N&atilde;o ingerir."
