EAN,SKU,Nome,Marca,Descrição,Farmácia,Preço_sem_desconto,Preço_com_desconto,Porcentagem_desconto,Cidade,Região
7898148292615,812982,Nistatina 100000UI/ml Prati Genérico Suspensão Oral Gotas 50ml,Prati,"Este medicamento é um antifúngico, um produto destinado a combater os fungos, entre eles um muito comum em recém-nascidos e lactentes - ''o sapinho'' (Candida albicans).",Farma Conde,28.84,22.9,0.21,São Paulo,Sudeste
7898148296552,112359,Fosfato Sódico de Prednisolona 3mg/ml Prati Genérico Solução Oral 60ml + Seringa Dosadora,Prati,Fosfato Sodio de Prednisolona 3mg 60ml Solução Oral,Farma Conde,16.73,14.99,0.1,São Paulo,Sudeste
7898148298655,114728,Tioconazol 20mg + Tinidazol 30mg Prati Genérico Creme Vaginal Bisnaga 35g + 7 Aplicadores,Prati,Tioconazol Tinidazol 30 Mg/g 20 Mg/g Creme Vaginal Prati Donaduzzi Genérico,Farma Conde,59.59,42.8,0.28,São Paulo,Sudeste
7898148298877,114538,Amoxicilina 250mg Prati Genérico Suspensão Frasco 150ml,Prati,AMOXICILINA PRATI 250MG 150ML,Farma Conde,24.57,20.4,0.17,São Paulo,Sudeste
7899547528442,204222,Levofloxacino 500mg Prati Genérico Caixa 7 Comprimidos Revestidos,Prati,LEVOFLOXACINO PRATI 500MG 7S,Farma Conde,52.84,38.0,0.28,São Paulo,Sudeste
7899547524789,210609,Citrato de Sildenafila 50mg Prati Genérico Caixa 4 Comprimidos Revestidos,Prati,"O citrato de sildenafila está indicado para o tratamento da disfunção erétil, que se entende como sendo a incapacidade de obter ou manter uma ereção (rigidez do pênis) suficiente para um desempenho sexual satisfatório.",Farma Conde,16.2,11.99,0.26,São Paulo,Sudeste
7899547520408,204248,"Propionato de Clobetasol 0,5mg/g Prati Genérico Solução Capilar 50g",Prati,"O propionato de clobetasol solução capilar é indicado para o tratamento de doenças inflamatórias do couro cabeludo, tais como eczemas recalcitrantes (difíceis de tratar) e psoríase.",Farma Conde,42.75,32.99,0.23,São Paulo,Sudeste
7898148295340,114884,Nitrato de Miconazol 20mg/g Prati Genérico Creme Dermatológico Bisnaga 28g,Prati,Nitrato de Miconazol Creme Dermatológico 20mg/g 1 bisnaga com 28g de creme de uso dermatológico Prati-Donaduzzi,Farma Conde,19.07,15.74,0.17,São Paulo,Sudeste
7898148291267,91959,Cloridrato de Metformina 500mg Prati Genérico Caixa 30 Comprimidos Revestidos,Prati,Cloridato de Metformina 500mg 30 Comprimidos Prati Donaduzzi,Farma Conde,7.37,6.0,0.19,São Paulo,Sudeste
7898148291984,110825,Cloridrato de Ciprofloxacino 500mg Prati Genérico Caixa 14 Comprimidos Revestidos,Prati,CLOR CIPROFLOX PRATI 500 14S,Farma Conde,38.17,28.7,0.25,São Paulo,Sudeste
7899547521214,154575,Azitromicina 500mg Prati Genérico Caixa 5 Comprimidos Revestidos,Prati,AZITROMICINA PRATI 500MG 5S,Farma Conde,35.82,27.6,0.23,São Paulo,Sudeste
7898148295012,812743,Paracetamol 500mg Prati Genérico Caixa 20 Comprimidos,Prati,Paracetamol 500mg 20 Comprimidos Prati Donaduzzi Genérico,Farma Conde,17.43,10.99,0.37,São Paulo,Sudeste
7898148300556,114579,Azitromicina 1g Prati Genérico Caixa 1 Comprimido Revestido,Prati,AZITROMICINA PRATI 1GR 1S,Farma Conde,24.41,18.3,0.25,São Paulo,Sudeste
7899547511031,137398,Cloridrato de Metformina 500mg Prati Genérico Caixa 30 Comprimidos Liberação Prolongada,Prati,Cloridrato de Metformina 500mg 30 Comprimidos Prati Donaduzzi,Farma Conde,8.96,5.99,0.33,São Paulo,Sudeste
7898148299010,812578,"Brometo de Ipratrópio 0,25mg/ml Prati Genérico Solução Inalante Gotas Frasco 20ml",Prati,"Brometo De Ipratropio 0,25 Mg/ml Solução para Inalação 20ml Prati Donaduzzi Genérico",Farma Conde,12.52,10.6,0.15,São Paulo,Sudeste
7899547531237,217877,Paracetamol 750mg Prati Genérico Caixa 20 Comprimidos Revestidos,Prati,Paracetamol 750mg 20 comprimidos revestidos Prati-Donaduzzi,Farma Conde,14.88,11.59,0.22,São Paulo,Sudeste
7898148295210,812768,Albendazol 400mg Prati Genérico Caixa 1 Comprimido Mastigável,Prati,"O albendazol pertence a uma classe de compostos anti-helmínticos e antiparasitários benzimidazólicos. O albendazol tem a capacidade de eliminar vermes e parasitas do seu corpo, matando-os.",Farma Conde,8.72,7.4,0.15,São Paulo,Sudeste
7896622300450,66050,Gastrol Suspensão Frasco 250ml,Gastrol,"O que é: O Gastrol Suspensão é uma associação de 3 compostos de ação antiácida, indicados na redução da hiperacidez gástrica e no alívio da úlcera péptica.

Para que serve: O Gastrol Suspensão possui associação de antiácidos atua eficazmente no combate da hiperacidez gástrica e dos desconfortos de ordem gastroduodenal, decorrentes desta. O Gastrol é um neutralizante da acidez e protetor da mucosa gastroduodenal (esôfago e estômago). Tem eficácia imediata, uma vez que rapidamente reage com os ácidos do estômago, neutralizando a acidez do estômago.",Farma Conde,31.58,27.99,0.11,São Paulo,Sudeste
7896094918665,223131,Gastrol Pó Efervescente Sabor Abacaxi Envelope 5g,Gastrol,Gastrol 185/235/178mg Abacaxi Pó Efervescente com 5g,Farma Conde,3.68,3.05,0.17,São Paulo,Sudeste
7896622300443,67215,Gastrol Caixa 20 Pastilhas Mastigáveis,Gastrol,"Este medicamento é destinado ao tratamento dos sintomas da azia associada ao refluxo gástrico para o esôfago, esofagite de refluxo, hérnia de hiato e hiperacidez. Também é utilizado como antiflatulento (antigases) para alívio dos sintomas do excesso de gases, inclusive nos quadros pós-operatórios. ""NÃO USE ESTE MEDICAMENTO EM CASO DE DOENÇA DOS RINS E DOR ABDOMINAL AGUDA.""",Farma Conde,19.68,17.9,0.09,São Paulo,Sudeste
7896622301853,653,Gastrol Pó Efervescente Sabor Laranja Envelope,Gastrol,Gastrol Efervescente Laranja 5g,Farma Conde,2.58,2.11,0.18,São Paulo,Sudeste
7896094918641,223115,Gastrol Pó Efervescente Sabor Limão Envelope 5g,Gastrol,Gastrol Eferv Limao 5g,Farma Conde,3.68,3.05,0.17,São Paulo,Sudeste
7896094918658,223099,Gastrol Pó Efervescente Sabor Laranja Envelope 5g,Gastrol,Gastrol Eferv Laranja 5g,Farma Conde,3.54,3.39,0.04,São Paulo,Sudeste
7895296168021,132670,"Candesartana Cilexetila 16mg + Hidroclorotiazida 12,5mg Nova Química Genérico Caixa 30 Comprimidos",Nova Química,"A candesartana cilexetila + hidroclorotiazida é indicada para o tratamento da hipertensão (pressão alta), quando a monoterapia (uso de apenas um medicamento) não é suficientemente eficaz.",Farma Conde,90.87,59.6,0.34,São Paulo,Sudeste
7896714274003,267328,Dicloridrato de Levocetirizina 5mg Nova Química Genérico Caixa 30 Comprimidos Revestidos,Nova Química,LEVOCETIRIZINA NQ 5MG 30S,Farma Conde,100.66,72.99,0.27,São Paulo,Sudeste
7895296210423,94862,"Propionato de Clobetasol 0,5mg/g Nova Química Genérico Pomada Dermatológica 30g",Nova Química,PROP CLOBETASOL NOVAQ PD 30GR,Farma Conde,28.93,22.0,0.24,São Paulo,Sudeste
7892940628399,45633,Cloridrato de Dorzolamida 20mg/ml Nova Química Genérico Colírio Frasco 5ml,Nova Química,Desodorante Wild Musk Orig Aero,Farma Conde,72.0,48.5,0.33,São Paulo,Sudeste
7895296445528,268649,Olanzapina 5mg Nova Química Genérico Caixa 30 Comprimidos Revestidos,Nova Química,OLANZAPINA 5MG 30S NOVAQ C1,Farma Conde,320.71,109.3,0.66,São Paulo,Sudeste
7895296446655,281691,"""Aciclovir 
50mg/g Nova Química Genérico Creme Dermatológico 10g""",Nova Química,ACICLOVIR 50MG NOVAQ 10G,Farma Conde,31.64,18.19,0.43,São Paulo,Sudeste
7895296295017,94698,"Maleato de Dexclorfeniramina 0,4mg/ml + Betametasona 0,05mg/ml Nova Química Genérico Solução Oral Frasco 120ml",Nova Química,MAL DEXCL+BETA NOVAQ 120ML,Farma Conde,45.06,45.06,0.0,São Paulo,Sudeste
7895296031028,94565,"Desloratadina 0,5mg/ml Nova Química Genérico Xarope Frasco 60ml",Nova Química,DESLORATADINA XPE 60ML NOVAQ,Farma Conde,41.94,41.94,0.0,São Paulo,Sudeste
7895296128070,121277,Esomeprazol 40mg Nova Química Genérico Caixa 14 Comprimidos Revestidos,Nova Química,Esomeprazol Magnesio 40Mg Cx 14 Comp Rev,Farma Conde,144.02,144.02,0.0,São Paulo,Sudeste
7895269087100,94359,Atorvastatina Cálcica 20mg Nova Química Genérico Caixa 60 Comprimidos Revestidos,Nova Química,ATORVASTATINA 20MG 60S NOVAQ,Farma Conde,126.51,126.51,0.0,São Paulo,Sudeste
7895296198011,34223,"Bimatoprosta 0,3mg/ml Nova Química Genérico Colírio Frasco 5ml",Nova Química,"Bimatoprosta 0,3mg 5ml Nova Química",Farma Conde,172.44,97.1,0.44,São Paulo,Sudeste
7895296276047,94631,Finasterida 5mg Nova Química Genérico Caixa 30 Comprimidos Revestidos,Nova Química,A finasterida é indicada para o tratamento e o controle da hiperplasia prostática benigna (HPB) e para a prevenção de eventos urológicos,Farma Conde,168.63,43.79,0.74,São Paulo,Sudeste
7896523216478,823286,Ciflogex Mel Limão Caixa 12 Pastilhas,Ciflogex,"O Ciflogex é indicado ao tratamento de processos inflamatórios e dolorosos da boca e garganta porque apresenta propriedades anti-inflamatória, analgésica e anestésica.",Farma Conde,20.52,9.99,0.51,São Paulo,Sudeste
7896523216454,886044,Ciflogex Laranja Caixa 12 Pastilhas,Ciflogex,"Ciflogex é um medicamento anti-inflamatório, analgésico e anestésico indicado no tratamento de processos inflamatórios e dolorosos da boca e garganta.",Farma Conde,20.52,9.99,0.51,São Paulo,Sudeste
7896523216461,96826,Ciflogex Cereja Caixa 12 Pastilhas,Ciflogex,"O Ciflogex é indicado ao tratamento de processos inflamatórios e dolorosos da boca e garganta porque apresenta propriedades anti-inflamatória, analgésica e anestésica.",Farma Conde,20.52,9.99,0.51,São Paulo,Sudeste
7896523206271,823765,Ciflogex Mel Spray Bucal Frasco 30ml,Ciflogex,"Ciflogex Spray Mel 1,5mg/mL 30mL",Farma Conde,29.16,20.99,0.28,São Paulo,Sudeste
7896523206288,823757,Ciflogex Menta Spray Bucal Frasco 30ml,Ciflogex,"Ciflogex Spray Menta 1,5mg/mL 30mL",Farma Conde,29.16,16.09,0.45,São Paulo,Sudeste
7896523216447,16386,Ciflogex Limão Caixa 12 Pastilhas,Ciflogex,"Ciflogex® é destinado ao tratamento de processos inflamatórios e dolorosos da boca e garganta porque apresenta propriedades anti-inflamatória, analgésica e anestésica.",Farma Conde,20.52,9.99,0.51,São Paulo,Sudeste
7896523206806,823294,Ciflogex Diet Menta Limão Caixa 12 Pastilhas,Ciflogex,"Ciflogex® é destinado ao tratamento de processos inflamatórios e dolorosos da boca e garganta porque apresenta propriedades anti-inflamatória, analgésica e anestésica.",Farma Conde,22.82,15.99,0.30000000000000004,São Paulo,Sudeste
7895296352017,178426,"Drosperinona 3mg + Etinilestradiol 0,02mg Nova Química Genérico Caixa 21 Comprimidos Revestidos",Nova Química,"Drospirenona 3mg / Etinilestradiol 0,02mg Com 24 Comprimidos",Farma Conde,65.17,38.5,0.41000000000000003,São Paulo,Sudeste
7895296132039,1396,"Tibolona 2,5mg Nova Química Genérico Caixa 30 Comprimidos",Nova Química,"Tibolona 2,5mg 30 Comp Nova",Farma Conde,75.3,43.9,0.42,São Paulo,Sudeste
7895296055024,197558,Clonazepam 2mg Nova Química Genérico Caixa 30 Comprimidos,Nova Química,CLONAZEPAM NOVAQ 2MG 30S B1,Farma Conde,19.62,14.0,0.29,São Paulo,Sudeste
7895296195010,32045,Cloridrato de Dorzolamida 20mg/ml + Maleato de Timolol 5mg/ml Nova Química Genérico Colírio Frasco 5ml,Nova Química,O dorzolamida+timolol é indicado para diminuir a pressão intraocular elevada no tratamento de glaucoma e da hipertensão ocular.,Farma Conde,107.25,63.8,0.41000000000000003,São Paulo,Sudeste
7895296034029,94268,Ácido Fusídico 20mg/g + Betametasona 1mg/g Nova Química Genérico Creme Dermatológico 15g,Nova Química,ACIDO FUSIDICO+BETA NOVAQ 15GR,Farma Conde,60.58,44.5,0.27,São Paulo,Sudeste
7895296280143,94961,Alprazolam 1mg Nova Química Genérico Caixa 30 Comprimidos,Nova Química,ALPRAZOLAM NOVAQ 1MG 30S B1,Farma Conde,28.26,19.6,0.31,São Paulo,Sudeste
7895296045032,94557,Desloratadina 5mg Nova Química Genérico Caixa 10 Comprimidos Revestidos,Nova Química,Desloratadina 5mg 10 Comprimidos Revestidos Nova Química,Farma Conde,55.45,26.99,0.51,São Paulo,Sudeste
7895296038010,120964,Ibuprofeno 100mg Nova Química Genérico Gotas Frasco 20ml,Nova Química,IBUPROFENO NOV 100MG 20ML,Farma Conde,23.11,17.25,0.25,São Paulo,Sudeste
7895296128049,121269,Esomeprazol 20mg Nova Química Genérico Caixa 28 Comprimidos Revestidos,Nova Química,"ESOMEPRAZOL MAGNÉSIO 20MG É UM MEDICAMENTO. SEU USO PODE TRAZER RISCOS. PROCURE UM MÉDICO OU UM FARMACÊUTICO. LEIA A BULA.

MEDICAMENTOS PODEM CAUSAR EFEITOS INDESEJADOS. EVITE A AUTOMEDICAÇÃO: INFORME-SE COM O FARMACÊUTICO.",Farma Conde,137.8,75.1,0.46,São Paulo,Sudeste
7895296100038,1065,"Drosperinona 3mg + Etinilestradiol 0,03mg Nova Química Genérico Caixa 21 Comprimidos Revestidos",Nova Química,A drospirenona + etinilestradiol é utilizado para prevenir a gravidez.,Farma Conde,47.79,40.2,0.16,São Paulo,Sudeste
7895296087087,110254,Atorvastatina Cálcica 20mg Nova Química Genérico Caixa 30 Comprimidos Revestidos,Nova Química,ATORVASTATINA 20MG 30S NOVAQ,Farma Conde,73.17,36.15,0.51,São Paulo,Sudeste
7895296344029,197525,Cloridrato de Lercanidipino 10mg Nova Química Genérico Caixa 30 Comprimidos Revestidos,Nova Química,"O cloridrato de lercanidipino é destinado ao tratamento da hipertensão arterial leve a moderada, também conhecida como pressão alta.",Farma Conde,107.42,63.7,0.41000000000000003,São Paulo,Sudeste
7895296048033,94623,Domperidona 10mg Nova Química Genérico Caixa 30 Comprimidos,Nova Química,DOMPERIDONA 10MG 30S NOVAQ,Farma Conde,20.86,15.5,0.26,São Paulo,Sudeste
7895296092111,51334,"Carvedilol 6,25mg Nova Química Genérico Caixa 30 Comprimidos",Nova Química,"CARVEDILOL NOVAQ. 6,25MG 30S",Farma Conde,51.57,30.8,0.4,São Paulo,Sudeste
7895296109017,110205,"Travoprosta 0,04mg/ml Nova Química Genérico Colírio Frasco 2,5ml",Nova Química,"A travoprosta é indicada para redução da pressão intraocular em pacientes com glaucoma de ângulo aberto, glaucoma de ângulo fechado em pacientes submetidos previamente a iridotomia e hipertensão ocular.",Farma Conde,102.99,59.0,0.43,São Paulo,Sudeste
7895296118064,112706,Aceclofenaco 100mg Nova Química Genérico Caixa 12 Comprimidos Revestidos,Nova Química,ACECLOFENACO NOVAQ 100MG 12S,Farma Conde,42.25,30.9,0.27,São Paulo,Sudeste
7895296297042,94441,"Cetoconazol 20mg + Dipropionato de Betametasona 0,5mg Nova Química Genérico Creme Dermatológico 30g",Nova Química,CETOCONAZOL+BETA NOVAQ CREME,Farma Conde,36.45,26.2,0.28,São Paulo,Sudeste
7895296188012,178343,Cloridrato de Verapamil 80mg Nova Química Genérico Caixa 30 Comprimidos Revestidos,Nova Química,Cloridrato de Verapamil 80mg 30 Comprimidos Revestidos Nova Química,Farma Conde,31.2,20.8,0.33,São Paulo,Sudeste
7895296388016,180174,Trazodona 100mg Nova Química Genérico Caixa 30 Comprimidos Revestidos,Nova Química,TRAZODONA 100MG 30S C1 NOVAQ,Farma Conde,74.1,44.7,0.4,São Paulo,Sudeste
7895296277174,94532,Deflazacorte 30mg Nova Química Genérico Caixa 10 Comprimidos,Nova Química,Deflazacorte Novaq 30mg 10'S,Farma Conde,132.33,83.5,0.37,São Paulo,Sudeste
7891106913799,239285,Flanax 550mg Caixa 15 Comprimidos Revestidos,Flanax,Flanax 550mg com 15 comprimidos,Farma Conde,28.98,27.45,0.05,São Paulo,Sudeste
7891106006507,22897,Flanax 550mg Caixa 10 Comprimidos Revestidos,Flanax,"Flanax® é um anti-inflamatório (reduz a inflamação) com ação analgésica (alivia a dor) e antitérmica (reduz a febre). NÃO USE ESTE MEDICAMENTO EM CASOS DE ÚLCERA, GASTRITE, DOENÇA DOS RINS OU SE VOCÊ JÁ TEVE REAÇÃO ALÉRGICA A ANTI-INFLAMATÓRIOS.",Farma Conde,26.99,23.99,0.11,São Paulo,Sudeste
7891106006491,21881,Flanax 275mg Caixa 20 Comprimidos Revestidos,Flanax,Flanax 275mg 20s Bayer Otc,Farma Conde,17.49,15.97,0.09,São Paulo,Sudeste
7891106913683,222679,Flanax 275mg Caixa 8 Comprimidos Revestidos,Flanax,FLANAX 275MG 8S BAYER OTC,Farma Conde,12.99,9.79,0.25,São Paulo,Sudeste
7891106913676,222661,Flanax 275mg 2 Comprimidos Revestidos,Flanax,"Flanax é um anti-inflamatório (reduz a inflamação) com ação analgésica (alivia a dor) e antitérmica (reduz a febre).

Flanax é indicado para dores no corpo em geral, sendo ela musculares ou articulares1,3, como: Dores após traumas, entorses, distensões, contusões, lesões leves decorrentes de prática esportiva. Dor nas costas, dor nas pernas, dor de dente, dor de garganta, dor abdominal e pélvica. Torcicolo, bursite, tendinite, dor reumática",Farma Conde,4.99,4.52,0.09,São Paulo,Sudeste
7891106908313,121087,Flanax 550mg Caixa 2 Comprimidos Revestidos,Flanax,"Flanax é um anti-inflamatório com ação analgésica e antitérmica. Age rapidamente, iniciando sua ação 20 minutos após a ingestão do medicamento.

 Flanax é indicado para dores agudas causadas por inflamação como por exemplo, dor de garganta; dor e febre em adultos, como por exemplo dor de dente, dor abdominal e pélvica, dor de cabeça, sintomas de gripe e resfriado; dores musculares e articulares, como por exemplo torcicolo, bursite, tendinite, dor nas costas, dor nas pernas, cotovelo do tenista, dor reumática; dor após traumas: entorses, distensões, contusões, lesões leves decorrentes de prática esportiva.",Farma Conde,7.0,6.59,0.06,São Paulo,Sudeste
7891106910989,277053,Flanax XR 660mg Caixa 8 Comprimidos Revestidos,Flanax,FLANAX 660GR 8S BAYER OTC,Farma Conde,29.9,29.9,0.0,São Paulo,Sudeste
7896685303283,220699,Florax SM ATB Pediátrico Sabor Uva 5 Flaconetes 5ml,Florax,FLORAX SM PED UVA 5X5ML HEBRON,Farma Conde,40.49,35.65,0.12,São Paulo,Sudeste
7896685300183,910976,Florax Pediátrico 5 Flaconetes 5ml,Florax,"Florax SM é destinado ao tratamento da restauração da microbiota intestinal fisiológica, desequilibrada por infecções intestinais, provocada por agentes patógenos ou devido ao uso de antibióticos e quimioterápicos.",Farma Conde,40.49,35.35,0.13,São Paulo,Sudeste
7896685301661,80002,Florax SM Pediátrico 5 Flaconetes 5ml,Florax,"Florax SM é destinado ao tratamento da restauração da microbiota intestinal fisiológica, desequilibrada por infecções intestinais, provocada por agentes patógenos ou devido ao uso de antibióticos e quimioterápicos.",Farma Conde,40.49,34.51,0.15,São Paulo,Sudeste
7896685301654,79996,Florax SM Adulto 5 Flaconetes 5ml,Florax,"Florax SM é destinado ao tratamento da restauração da microbiota intestinal fisiológica, desequilibrada por infecções intestinais, provocada por agentes patógenos ou devido ao uso de antibióticos e quimioterápicos.",Farma Conde,52.41,45.92,0.12,São Paulo,Sudeste
7896685303290,220707,Florax SM Adulto Sabor Uva 5 Flaconetes 5ml,Florax,FLORAX SM AD UVA 5X5ML HEBRON,Farma Conde,52.41,45.72,0.13,São Paulo,Sudeste
